GEOID,days_over_80_historic,days_over_90_historic,days_over_100_historic,days_over_110_historic,days_over_80_midcentury,days_over_90_midcentury,days_over_100_midcentury,days_over_110_midcentury,days_over_80_endcentury,days_over_90_endcentury,days_over_100_endcentury,days_over_110_endcentury
06013359102,53.17758078133317,9.774117594973749,0.5694819113107921,0.0007270673738767715,77.49648512963373,15.195463899655595,1.3457660473749793,0.020338488537634376,102.1335781445281,21.0806400755469,2.087524954965969,0.037059187423601835
06013379000,15.875311456607937,1.5747860755597718,0.028363705635921548,0.00024631562620242015,19.927027389894384,2.5242772919100838,0.11956525156936894,0.0006921334673930548,25.458041818360577,3.590018277330736,0.2175508673501124,0.0006921334673930548
06013337300,124.73734965630855,50.032991544590104,8.38667235352655,0.19535781821446577,159.15455788354936,78.50883106461808,19.931751553413804,1.5188553341295972,176.58739166793268,98.76318708664928,31.22544733057065,4.021497831207727
06013345111,103.38647280948389,33.35937732602523,4.452114365566097,0.08432588609269796,138.9558224919396,56.96733842586193,11.47876074921487,0.668240001276945,160.9925872652446,76.5054663100781,19.70908197168605,1.7521667581747242
06013333102,118.19242520050386,46.307145051505316,6.989679461160478,0.09713547869480872,152.45795287484412,74.58269426611346,18.033744528218858,1.1278931390279088,170.28175720733958,94.58057272420447,29.248569535327857,3.3965951802489363
06013323000,121.18526489547331,45.25691021153139,6.6603485499300845,0.1437375552458226,155.2591812373626,73.08948606034758,16.941483547004353,1.1765069189840573,172.20362213553773,93.17219198540359,26.90741798387814,3.184838706515929
06013387000,22.76714324951172,2.784761905670166,0.08190476149320602,0.0,29.527420043945312,4.543010711669922,0.28118279576301575,0.004301075357943773,39.47956848144531,6.6919355392456055,0.5177419185638428,0.004838709719479084
06019003600,172.51285409620974,117.36250222394443,50.65565922260252,2.897466274758446,192.79573090932357,140.96603282508528,82.39681306430796,14.801838569454699,203.76192312525717,154.0228395802287,99.578098818122,29.01225671540034
06019005507,174.0805694064001,119.44926604849593,53.5943694455385,3.6422716403956064,194.16008074090237,143.31424565127344,85.96249469089148,17.057227125852688,205.03150628730546,156.46812737701026,103.44168880276108,32.62360103759844
06019004505,172.9471672647697,117.92991742090412,51.56457052755811,3.141027727180835,193.19589160796968,141.75970517614107,83.52574357240485,15.510639280521605,204.1302052538748,154.9197839403543,100.8562196453655,29.91330391690245
06019007202,170.53524937836045,109.19089503631434,30.926069015699,0.4284133646915895,192.06608902840588,137.3102966687287,66.42752260765967,5.16333212759865,202.41021056169623,151.02688721336844,87.67366805612906,13.869978581574196
06019001000,169.31236216070488,113.02970456447616,43.31311009750199,1.5998628932408323,190.2254356330006,138.2825025939557,76.52997751954332,10.753478101160473,201.19410582512108,151.56143441735125,94.60779804381086,23.003235831911606
06019001304,172.29784289190792,116.71646754669896,48.21499082481316,2.222246519555009,192.84825428037573,141.09395725621968,81.09738791306718,13.120750929316008,203.8121977345142,154.26692721324844,98.88812496784877,26.895462272747523
06019007003,170.5088227521693,108.92133893350429,32.01134596899773,0.4792625427835539,192.387668775692,137.66208062250797,67.42110200429819,5.520660937924888,203.27538462903144,151.74125383189698,88.50778871608324,14.541325009451477
06085500100,96.46619415283203,19.790952682495117,1.0938094854354858,0.0009523810003884137,132.31613159179688,35.019893646240234,3.292473077774048,0.040860217064619064,156.3107452392578,54.12204360961914,6.66182804107666,0.12150537967681885
06085509107,49.088824653038614,6.345812908703996,0.11556872262240593,0.0,75.24640203291199,11.759311746473706,0.5768938587911865,0.004386768089908923,103.3128786167412,18.905072022463564,1.1175292640990078,0.006270788941444198
06085508800,60.292629032668515,9.010033132904711,0.2335901163097045,0.00046758001431716637,90.40699985404548,15.622357130223941,0.9040089316245963,0.007458831379595044,120.66314934514935,25.01575408488763,1.7571369562184471,0.014331420357135072
06085507500,102.33419089702657,23.767772148203836,1.4903271838645795,0.004093637510042473,141.33652481861603,45.0581440750244,5.0322280660826815,0.10192472019942032,163.15266383884887,67.16232397653121,10.404855797060192,0.3317397838626447
06085512030,140.35665893554688,54.18714141845703,6.891428470611572,0.06714285910129547,172.16290283203125,86.7741928100586,17.512903213500977,0.852688193321228,189.93495178222656,109.62849426269531,29.933870315551758,2.3768818378448486
06085512021,136.75788790595715,49.80887983400578,5.800411039264474,0.036423295461310054,169.39876375653466,80.27664437170425,14.823520884667845,0.615266848241817,187.9913628539849,103.52526870052834,25.39766058454543,1.6872012454568335
06085507203,118.14517504512241,32.8100635218766,2.877493936764532,0.010858912963623554,154.11154361521002,58.79570280808075,8.306726570041194,0.25667408780943074,174.22580946450796,82.07297408230407,15.613732205821389,0.7436720058096055
06085505403,96.19663490936932,19.668561837692927,1.1431108430064987,0.001899920154422779,134.40274910663166,34.33061281268203,3.317361702943728,0.049233658544169195,160.44453576365188,52.81150975298799,6.331616836144445,0.11106619857978747
06085503709,113.08809661865234,28.450475692749023,2.0523810386657715,0.002857143059372902,148.02149963378906,49.297847747802734,5.969892501831055,0.12634408473968506,169.3478546142578,71.44999694824219,11.174193382263184,0.3247312009334564
06085503504,127.81285858154297,40.470001220703125,3.7709524631500244,0.01428571529686451,161.03762817382812,66.5784912109375,10.3849458694458,0.30645161867141724,180.5725860595703,90.0215072631836,18.3311824798584,0.853225827217102
06085503208,133.70343529751534,47.260998638168076,5.123387549384945,0.028604444195409015,166.640575128082,76.577722660251,13.536310208398579,0.5020275332538982,185.41318310211793,99.8640118272257,23.37361336965465,1.4086232255307372
06085502906,127.26617665148996,40.74835039543126,4.0650609344198285,0.017904558376844026,161.1849209975661,70.19818296782393,11.564986074863814,0.43646411155595977,180.158892434875,93.31129256049428,20.883830589682574,1.2355198698843655
06085502400,119.50711172550783,33.37048837824417,2.771502785171144,0.00786359313319903,154.83861583243714,55.79761490041562,7.676282848929445,0.1959964395379247,175.52591278791775,79.11578084361813,13.954090946983548,0.5330884999031423
06085504411,89.86431470022946,19.07569692025536,0.8666672638923769,0.0,126.18496839851944,35.61392044650373,3.2473032198237717,0.03924723488477191,149.27800209364017,54.476802751444524,6.99298964031745,0.13870887319242436
06085504412,84.86157607850755,16.93444271799765,0.7306598734382415,0.0,120.95370097000566,31.658513883225993,2.6885884471285313,0.032017854581703205,145.0033977671681,49.30286823655363,5.918719837783812,0.10690994373624377
06085510803,75.28383858437685,13.145144891958354,0.6200746852636425,0.0006075636324526716,112.99905631778276,22.60796827790281,1.823598725359268,0.01700722273580391,141.1583679512378,35.425413387884085,3.52651126741448,0.05567160371235065
06085502002,99.84428405761719,21.3509521484375,1.2728571891784668,0.001428571529686451,137.0252685546875,37.225807189941406,3.777419328689575,0.05537634715437889,161.44085693359375,56.80967712402344,7.297849655151367,0.13924731314182281
06085503110,120.58627917091437,33.774722914066,2.8394555645240236,0.006465741734492073,155.46030054640403,56.83231451947343,7.829729525833373,0.1921939445224705,176.06355025661244,80.17353286747645,14.23348770796885,0.547326892750491
06085504415,90.06462083990796,18.945114528838957,0.8711433886171577,0.0,126.36913723345833,35.166571906740344,3.18189686601406,0.0386641177016074,149.64254713143237,53.86773637955018,6.834381680300519,0.13258613738193548
06099000807,159.3847837317824,96.18516322186389,25.519742310276982,0.47888872440973784,182.47182623734784,123.49079397916842,50.861281273105945,4.701191263132355,194.31143467812663,138.1623163837899,68.8351636671748,10.947065882451284
06099000907,159.6397355515756,96.55567750082912,25.312066205023097,0.4347627722420391,182.00268456785645,123.7840443666594,51.049771048009795,4.654159076629016,193.7256287265877,138.15482030280197,68.89410344450113,10.855263057886745
06099000911,158.11810302734375,91.39190673828125,19.654762268066406,0.1776190549135208,181.54891967773438,120.64945983886719,44.52204132080078,2.996774196624756,193.50376892089844,136.0758056640625,62.328495025634766,7.816129207611084
06099000302,157.7709503173828,92.07714080810547,21.112857818603516,0.24523809552192688,180.45376586914062,120.99354553222656,46.39139938354492,3.5161290168762207,191.9446258544922,136.11129760742188,64.43386840820312,8.833333015441895
06099002602,153.6792747456495,80.13655291872509,11.353882236810955,0.030944587840868457,180.36808644255478,113.36784219966017,31.79529769155114,1.120677411183602,192.91671155621472,130.8642994465545,49.10871582452488,3.698893979957624
06099003100,159.81456178288326,90.85073770923785,18.61207959979163,0.14063346156223977,184.2171762034599,121.247499854207,42.576523234709654,2.5317052206460007,196.2357862556748,136.84201793764822,60.12469223222096,6.679191808068973
06099001900,158.72725236009506,95.15959827899003,23.45171698589223,0.31275792485929504,181.41700062266557,122.55930083546733,48.89440429557599,3.943064132237049,193.13498948380857,137.32657700295118,66.90112911889312,9.692767326627127
06099003400,136.89018920400306,69.45683096250845,11.647248566487553,0.08404129944792747,164.47198472221135,99.82370920496362,28.621363519674055,1.4166946137625465,178.94995786702196,116.78596884776968,43.36722421114864,3.873346944186293
06099003905,157.04233308633366,90.01486552729405,17.342644759418324,0.11740323585718884,180.5027732975384,119.19503504309688,41.16480636556279,2.226045400731018,191.9672206376456,134.42703233991125,59.56157721368152,6.23442907504059
06027000200,52.32921397571699,22.12408941174683,2.418944874250455,0.006777452715756734,69.64908008075452,35.65340248472343,9.081218033228641,0.2147656615599441,80.70070501911522,44.01750937280114,15.065068574549931,0.8073377488462596
06053014102,8.815918652723195,1.0573179519851228,0.01026202213987095,0.0,12.97510534053934,1.9225866364265867,0.0816832530648734,1.4176008327066592e-05,18.001826281585863,2.913080432744549,0.1947935836729761,0.001121340870002172
