GEOID,Dr_delta_JA_max_pre,Dr_delta_JA_max_fut,Dr_WSV_average,Dr_precip_demand_ratio,drought_delta_spei12_midcentury,drought_hazard_idx_norm,drought_hazard_fut_idx_norm
06037128602,2.9348317346938773,5.124002380952381,23.080259091399977,1.9836592167999971,286.8651644369022,36.3283385439618,39.29032238878044
06037128802,3.067289,5.202841,22.765713374799972,1.983659216799998,281.74603174603175,37.22663454699877,39.67551962054655
06029003815,3.1411478903225807,5.289474670967742,43.0106646483,1.9991352696299982,297.5003372474783,58.001228829772636,59.59651819964053
06029003824,3.1508773409961686,5.305691735632184,45.31314204188988,1.9991352696300053,297.06894206754407,60.454132145325545,61.992405670594245
06029005804,3.396685151750973,5.17877087159533,17.054905222646646,1.8928401628400022,423.716354174266,38.42318351465227,37.70929913587251
06029005512,3.4979966213592233,5.3071999708737865,11.932298062197342,1.8928401628400022,453.59919614581753,34.09946642679687,33.824985462065705
06029005806,3.428979201680672,5.171238773109243,19.388410403158872,1.8928401628400022,410.877077169033,41.11595850187323,39.9267856425217
06029005803,3.3600196618357487,5.125033879227053,17.70803467805359,1.8928401628400022,405.15272022382334,38.75551643756462,37.876113951769455
06029005406,3.7059067352941177,5.640675529411765,25.458114291209526,1.892840162840002,359.21752529728843,49.89877926558308,49.99350662475782
06029005410,3.791447153846154,5.73775901994302,19.835861209989503,1.8928401628400022,403.4751119252611,44.916842787185004,45.34466896215042
06029005409,3.781476870503597,5.70469371942446,23.009583035385496,1.892840162840002,403.6119331092352,48.082356059947244,48.159988927623296
06029005408,3.7755340763157896,5.686290334210526,23.281119684477734,1.8928401628400022,405.76546936682,48.3062673607067,48.26395517745084
06029002503,3.147006805755396,5.2661817841726615,39.55118846012801,1.9991352696299969,281.00632778136134,54.504521121948294,56.0061278581934
06029002305,3.160818,5.230093,31.99193232454449,1.999135269629995,301.5873015873015,46.873212545078715,48.29098404293708
06029003132,3.056659,5.125044,38.391917351699924,1.9991352696300009,281.74603174603175,52.48174731773416,53.63093257942706
06037131702,3.228441,5.511917,18.423249665733305,1.9836592167999993,334.9206349206349,34.25531400409527,38.14266991023785
06037132002,3.1805417396449704,5.429533964497041,21.270075116186973,1.9836592167999965,324.0600220148089,36.735637447298984,40.20454458529207
06037132101,3.150631663716814,5.3313186991150445,22.31085757725133,1.9836592167999985,327.8962395806084,37.52812682862274,40.359752838479665
06037273502,1.007637,2.126148,23.60106269849851,1.9836592168000025,-14.819216972229306,19.095859401666644,13.447439568848235
06037273902,1.007637,2.126148,24.195707466642833,1.9836592167999982,5.530762255013354,19.706188238048522,14.029391831168256
06037275102,1.3803152093023254,2.687253488372093,19.810239562048807,1.9836592168000005,72.58945693373708,18.640812519493483,14.669915261649235
06037275603,1.353305575471698,2.6705254056603773,20.88160603483208,1.983659216799999,79.20003981931859,19.491432075108918,15.571365926915426
06037461502,2.983533,5.062649,32.80811699136885,1.983659216799997,234.1269841269841,46.76175610380468,48.27121673175516
06037461901,2.9530328023255814,5.022759255813954,32.66601947056278,1.9836592168000005,230.80186099762383,46.334726025173026,47.781502358402285
06037461902,2.948652,5.017757,32.59475789802501,1.9836592168000005,230.15873015873012,46.22119779503153,47.66778962698197
06037462002,2.983533,5.062649,32.66550166049997,1.9836592168000018,234.1269841269841,46.61537921864154,48.13164548033432
06037462201,2.954378731343284,5.0251273283582085,32.556955427952225,1.9836592168000027,231.21023967610475,46.235193628072295,47.69558274080505
06037462202,2.948652,5.017757,32.627788697663476,1.9836592168000022,230.15873015873012,46.25509979936759,47.700115394575604
06037462301,2.95866608,5.018447133333334,32.7066574722,1.9836592168000016,229.41008327166767,46.42836967898148,47.78336734109455
06037231720,2.341892,4.09972,19.69510424700001,1.9836592168000027,222.2418918221446,27.387522141800424,26.973491882206325
06037403317,3.010144849710983,5.098450838150289,27.94795514039269,1.98232017236854,291.05313087226625,42.078032067340196,43.8860417218318
06037212410,2.482595,4.275402,21.233561561899997,1.9836592168,202.38095238095235,30.263713435777323,30.023439892271035
06037127102,3.099002,5.211855,27.90762413088207,1.9836592168000011,287.3015873015873,42.79653151971709,44.78691526622202
06037482201,2.6727141010101008,4.59234394949495,31.915774881600065,1.9836592167999993,246.95699319221143,42.98040454860967,43.263715646391475
06037482202,2.680856,4.593393,32.65328591080002,1.9836592168,249.01443764777383,43.812428876791884,43.994706388647515
06037482301,2.835192113207547,4.808027358490566,32.34449801328304,1.983659216799999,230.00086119890975,44.91833805817239,45.57924786730543
06037482303,2.836071588235294,4.8096539117647055,32.34483669243678,1.9836592167999976,230.0010277677449,44.92679364671876,45.593877496633134
06037462302,2.951715076923077,5.006684230769231,32.807047787241544,1.983659216800003,229.35655266763672,46.467325783082906,47.77821333174068
06037463602,2.948652,5.017757,32.73686555269995,1.9836592168000007,230.15873015873012,46.3670536137741,47.80686403839759
06037554513,2.402658,4.362358,26.479768830000005,1.9836592168,309.5238095238096,34.91134422413311,35.92205323336908
06037262200,2.584736619298246,4.567688807017544,25.159888845012464,1.9836592168000045,188.1676396602562,35.23525443338566,36.435301412219225
06037297110,1.939384,3.916093,29.420613810199992,1.9836592168000027,147.34257035672786,33.65878181808516,34.87724457483731
06037400603,2.924727004385965,4.915619666666667,27.58775179555269,1.9836592167999954,185.46009558066297,40.86156212199535,41.869820615992204
06037402200,3.0597883537234045,5.1840708031914895,27.4133526310739,1.9835999761374938,317.35504561319584,41.93033148213883,44.0614585682081
06037403802,2.9284117213114755,4.947068442622951,21.936049235499947,1.9836592167999962,257.1428571428571,35.094762745711286,36.61520161440696
06037408623,2.772056566037736,4.802779783018868,29.896854727427403,1.983659216799999,285.84621106714025,41.82408337400145,43.13772006710851
06037430801,2.863534611111111,4.863367722222222,30.72219877848514,1.9836592167999967,222.39466827334073,43.5145424192263,44.478044295705764
06073018520,1.583675,3.089893,26.084571046216826,1.9781059053199992,253.1746031746031,27.201315887667764,24.584171162541686
06073018523,1.5064157692307691,2.9517445384615386,26.722868044892863,1.9781059053199974,235.830186236193,27.144186999509408,23.994453036083886
06073018521,1.4351564574468085,2.824324627659575,26.34913682607869,1.9781059053199967,232.40913101694113,26.103651027719966,22.508617195285307
06073017071,2.0564671933962266,4.001540094339623,34.69098168227541,1.9781059053199948,292.89164374433176,40.39344811159806,41.02069349733654
06073008381,2.1866244375,4.25520175,31.365181366099975,1.9781059053200032,326.07810867116086,38.17986194538827,39.99568829872868
06073017063,2.2006443333333334,4.223599206349206,39.86754137633117,1.9781059053199967,333.78634801653544,47.03572712312759,48.03876667109909
06073017065,1.8768747227138645,3.6805222241887905,32.2731044756165,1.9781059053200019,254.9667712940347,36.25611547686378,35.83252491053506
06073017064,2.039371068181818,3.959236577272727,37.91532744103499,1.978105905319994,283.5611795125527,43.54522663432652,43.80434851396321
06073017061,1.759323126923077,3.4727083397435896,26.9485783165638,1.9781059053200205,226.6642798560264,29.7074311130998,28.794865915014235
06073017060,2.306760172011662,4.355037393586006,41.71982667647998,1.9781059053200023,313.52546423243615,49.91516095409151,51.006919887364745
06073008376,1.778715,3.401493,34.36978947505171,1.978105905320004,260.3077014513847,37.50315641625134,35.431656844688334
06073008375,1.778715,3.401493,34.48501257652835,1.9781059053200034,260.3174603174603,37.621418587577594,35.54442054525045
06073017058,2.205031620253165,4.24389346835443,39.794620846308156,1.9781059053200003,326.32373235691557,47.001330154171654,48.145798850632374
06073008372,1.6589011881918818,3.3955767306273064,33.16815598161329,1.9781059053199936,252.87844883469785,35.16525256158564,34.20366501083793
06073008374,1.5500558602150536,3.1874796236559138,34.240060818534474,1.978105905319997,221.94861905810967,35.26197245855329,33.42341753941071
06073008369,1.295923,2.558405,33.73980566922444,1.9781059053200016,161.3187586867248,32.40564415999931,27.40397415760957
06073008370,1.295923,2.558405,34.81407332400007,1.978105905320004,158.6448691392132,33.508246188682286,28.45531190667377
06073020041,2.314540432989691,4.270669288659795,36.827874649959796,1.9781059053200043,306.39156092873026,44.96590819983635,45.47774915314066
06073020037,1.9520190753138074,3.717258841004184,26.81273821841182,1.9781059053199928,263.4315779114308,31.344493202523466,30.811640842048497
06073019810,1.4885562666666665,2.9374711428571425,30.935905264623454,1.9781059053199994,187.7223080095673,31.30369658068607,27.99209434346525
06073017406,1.0956826784452298,2.2351963533568906,34.84515672499417,1.9781059053199954,80.19249768654586,31.694111987127645,25.644573662059734
06073017405,1.1318384666666665,2.3109016666666666,36.35822443974201,1.9781059053200014,98.25799535933766,33.58041182732999,27.790831238376374
06073017307,0.85345,1.855175,31.9537965358922,1.978105905320001,-8.73015873015872,26.493321075246,19.4743596752997
06073017408,1.072479,2.186611,35.434627171038855,1.9781059053200047,72.87069461270796,32.0852127743834,25.794373614488475
06097153102,2.67756,4.216820333333333,31.955961172802933,1.9279417468699969,95.29203638258493,45.533357667182464,42.354342511030815
06097153501,1.9693687567229519,3.383080191369606,29.358899073392074,1.9308469331074467,85.5863440442498,36.21026962213229,32.361086575101325
06081613702,1.1808643102766798,3.1656061640316207,31.670202206874272,1.9845928785000237,73.47517963015333,28.933488005287483,30.442260764176194
06081608025,1.6279827833333333,3.9595807333333335,29.456408089168395,1.9845928784999969,77.10830078370023,30.78333805103954,35.25513459059199
06081610901,2.195823,4.777746,24.309593025546476,1.984592878499998,158.7301587301587,30.7357541512284,37.41023965127339
06081604104,0.36205615151515147,2.5256864696969696,26.706033843500045,1.9845928784999982,13.036287133794415,16.28970504682728,19.95885164939437
06097153903,3.3998577863247865,4.614430521367521,37.82449331302811,1.9279417468700004,90.87383765716,58.21561778440295,51.59279589561023
06081602002,0.156911,2.18355,25.71630268685756,1.9845928784999969,3.099234669776174,13.382613602945536,15.982703219737157
06081612002,1.1749191358024693,3.0744284567901237,22.721790269599985,1.9845928784999975,70.09787094598454,19.694247786640297,20.883354329389096
06097150901,2.1446657522123895,4.779735261061947,28.824043378080457,1.9845928784999962,137.4832787234709,34.89765123684415,41.84581703246824
06097150902,2.042497099667774,4.687929797342193,30.19897561034024,1.9845928785000044,139.65447447804237,35.36694403760624,42.38438794912519
06081612102,1.31965,3.290605,22.34630747148889,1.9845928784999993,88.0952380952381,20.643151112320748,22.416181028491895
06081611902,1.2239711739130434,3.1540371304347827,23.612420978395587,1.9845928784999967,46.66314077214079,21.060585457183915,22.454773021480808
06081600702,-0.03133270588235294,1.605661294117647,19.234139915099988,1.9845928785000007,-8.721961920920307,4.9940410512973346,4.558982788846166
06081602602,0.08344792307692307,2.0633713076923077,26.989905721507657,1.9845928784999978,1.4162339216800368,14.01254443915553,16.172693564869913
06081600502,-0.011684,1.684566,19.220562132348118,1.9845928784999978,-3.968253968253975,5.161248717752226,5.239304823235138
06081600701,-0.016323277777777777,1.6659357222222222,18.473014568331944,1.984592878499998,-5.504849610006115,4.351214184240528,4.343944398565981
06081605502,1.7129482823529412,4.375852423529412,28.89375203149884,1.9845928784999975,91.09727473095924,30.989147880333384,38.363714975475986
06081612101,1.31965,3.290605,21.664419688572895,1.9845928784999975,88.0952380952381,19.943278180807862,21.748847926151598
06081602201,0.21025897297297297,2.2728445945945945,26.83056437183917,1.9845928784999978,4.6656717534517504,15.01808532793501,17.858123420564507
06097154000,3.6951875362035227,5.070091268101761,37.66257882182844,1.927941746869967,86.97889097841893,60.77211000561812,55.43981274032445
06037403000,3.033263875,5.129590833333333,26.617371684861546,1.981515297224126,292.85471439801984,40.96112848322505,42.89157550407982
06085508006,1.9579422363636363,4.034790533333333,26.49696282138188,1.9845928784999967,152.1590379475726,30.787768175441588,33.019987771007195
06085506504,2.16839,4.181976,23.313257087900002,1.9845928785000004,134.1269841269841,29.46023149973097,31.198067698590027
06085512511,3.107633532967033,5.454134005494505,30.79577153270317,1.9922713284900042,157.1522839317077,45.459107329173904,49.37957025276017
06073014702,2.108892,3.938018,32.634800409661636,1.978105905319997,371.42857142857144,38.76634400815034,38.45001125783476
06073005403,1.230964,2.445795,34.592240421000014,1.9781059053199999,213.4920634920635,32.681698194602845,27.248318340378923
06073005402,1.2603365806451612,2.4587417741935487,34.132894078783885,1.9781059053199999,212.99166225607553,32.48102538744798,26.912584922576333
06073005301,1.2631010588235294,2.4599602941176473,34.23482288004706,1.97810590532,212.84081382353975,32.61112864134474,27.02304945697603
06037403319,2.996372483146067,5.05534902247191,29.53930145512473,1.9836592167999962,287.8981485964837,43.52509244066387,45.00800275185312
06037403320,2.9977466624203823,5.041612210191083,30.302003525384144,1.9836592167999947,295.2484706711957,44.320579887969316,45.63367205330539
06061021103,3.4258744840989404,5.419954113074205,36.14601856985129,1.9925546533900065,127.957643469866,53.87182318078999,54.303198723976806
06061021502,3.513972701298701,5.718812826839827,46.45294218927302,1.99255465339001,117.76967590016318,65.26278443479515,67.01723495052848
06037109400,3.089733,5.31756,21.58371941701238,1.9836592167999967,269.8412698412699,36.2203785702704,39.52718968554761
06037109500,3.083738038167939,5.316240366412214,22.07606140115414,1.9836592167999976,271.77787584703606,36.67043812359852,39.997422575935644
06037109601,3.089733,5.31756,22.04857089992917,1.9836592167999958,269.8698315496243,36.697490755322136,39.98211905955082
06037406701,2.820024,4.82146,32.67077137670616,1.9836592167999978,258.7301587301587,45.11338055698037,46.01663635472744
06037433302,2.770294425531915,4.7278704893617025,33.229732898985105,1.9836592168000018,255.22413738398737,45.228622592500386,45.74097057651241
06037433403,2.7574832473118276,4.724088322580645,33.51909446273553,1.9836592167999998,255.4324634556964,45.40750856517239,45.990908758395044
06073013424,1.9660052215909092,3.9472997556818186,31.706057288648307,1.978105905319998,346.4760416608445,36.49581594812104,37.622682927065526
06073016403,2.533872201232033,4.722211948665298,40.952052140333244,1.978105905320012,400.2162245239437,51.22090661914527,53.48317274540603
06055200704,2.803348029268293,4.945099131707317,37.05870077861941,1.9845928784999964,109.05747448357464,49.42196606790695,51.358335561367916
06073009109,1.4238721764705882,2.892578588235294,34.235103647799995,1.97810590532,221.62976745012708,34.09358334678414,30.826245403624252
06073007402,1.1349245483870967,2.249637943548387,36.559857463064525,1.978105905320005,84.39018972875843,33.81581395279432,27.449623118061687
06073016621,2.5596675645933016,4.661824990430622,29.387647368526828,1.978105905319995,399.1213221719585,39.58929487304856,41.63477639306842
06013380001,-0.073334,0.8955449636363636,26.13453264692275,1.7500500837681794,-16.22640311983712,22.0741966776586,14.971965322488224
06013380002,-0.0801555,0.8729411363636363,26.141536586578148,1.984592878499997,-23.643676052433293,11.633521256402325,4.877983540677258
06073017407,0.8715085796178345,1.8616518025477709,37.766493791834314,1.9781059053200003,-7.732425494545345,32.625815298072304,25.219920917767446
06073008378,1.778715,3.401493,34.2305519396,1.9781059053199999,255.49182973418863,37.360246417634876,35.29539129070267
06097153001,2.747377612403101,4.358375558139534,26.886857256826634,1.9279417468699902,91.03387550817266,40.97420968296059,38.63777497652758
06097153005,3.013613639240506,4.295674271097046,34.20663459467061,1.9279417468699709,90.08391919365609,50.94150906929232,45.25013974319854
06081612001,0.9653774725274725,2.7614475824175826,21.958036785445042,1.9845928784999973,40.85118898464469,16.97856237193086,17.384651740400866
06081611901,1.1576220325203253,3.0485927235772357,23.1832254782659,1.9845928784999969,71.05657158057956,20.00838970283885,21.107831929404046
06081602202,0.2815767894736842,2.3922173684210524,27.703710891599997,1.9845928784999984,7.178566497547984,16.571748303057284,19.76197652691532
06081608024,1.6839199795918367,4.077976632653061,28.660047572185714,1.9845928784999973,91.1578036446027,30.48166424237937,35.51652857068004
06081610902,2.195823,4.777746,22.334476643243804,1.9845928784999975,158.7301587301587,28.708543036446283,35.47728150785447
06081605501,1.733276,4.4149,28.709581313053665,1.9845928784999998,90.47619047619044,30.98752301655801,38.52672214673017
06081606201,1.589288,4.138313,28.645928687070718,1.9845928784999975,93.65079365079364,29.594750385567654,36.033096499216896
06081605902,1.589288,4.138313,28.588677992421292,1.984592878499999,93.65079365079364,29.53598967376234,35.977067802664806
06081606202,1.589288,4.138313,28.57070382394499,1.9845928784999978,93.63308917621332,29.517541427147346,35.95947728716978
06081601301,-0.03024111111111111,1.610044888888889,21.50493435188093,1.9845928784999982,-8.175100360479785,7.334792416306189,6.819841720620678
06081601302,-0.07316751515151515,1.6968513333333333,21.213455563409077,1.9845928784999982,-11.42619419646591,6.639882503862182,7.297654510208684
06081604103,1.0156429647058824,3.5655204,26.05644814568705,1.9845928784999975,46.32678920637232,21.64847456012822,28.463767420649194
06081613701,0.4850779840764331,1.981893356687898,27.108952987757856,1.9845928785000064,27.773010112160527,17.83740313612675,15.572969748871177
06081605901,1.589288,4.138313,28.940973798423904,1.984592878499998,93.65079365079364,29.897577466774873,36.321843965328824
06081600501,-0.011684,1.684566,17.882628150703763,1.9845928784999978,-3.968253968253975,3.7880260242762755,3.929928622243221
06037482304,2.835055973333333,4.807775573333333,32.34346367526402,1.9836592168000016,230.0052495060993,44.91602135054162,45.57602229526847
06037482401,2.803102,4.748678,32.376012999799975,1.9836592167999987,229.36507936507937,44.65484200263657,45.088381004517444
06029003826,3.148396342857143,5.3003629142857145,45.66071237040596,1.9991352696300022,283.99807021525515,60.78799723047531,62.285714338028185
06029003818,3.1437655,5.211204246268657,42.8550681507912,1.9991352696300042,294.37476013389204,57.86566042302896,58.75620849103691
06019001000,3.6871908518518515,5.762924740740741,60.55152113812417,1.9991352696300053,190.93289834467495,81.03876446155243,80.92482257377188
06019001100,3.6802234404761904,5.758366357142857,49.36807507122572,1.9991352696300002,191.19340110225608,69.49611579973897,69.94001328469268
06037554406,2.2818275555555556,4.224869388888889,26.947414574445737,1.9836592167999971,301.9078081527267,34.27737527687419,35.171126750125175
06037701902,1.073013294117647,2.1415397647058825,23.371334191370607,1.9836592168000025,-28.754479891950098,19.46278289628633,13.357915498463393
06037702102,1.083183,2.160995,22.44296595476846,1.9836592167999987,-27.777777777777786,18.603684091348708,12.620383789035511
06037431501,2.8317636642335766,4.825018540145986,32.294447352761956,1.9836592167999973,249.6715314227787,44.83536003879533,45.67962611425683
06037431502,2.819908,4.814611,31.910504718683082,1.9836592167999962,251.58730158730157,44.33199204964456,45.21239137266095
06037433304,2.775814,4.7295,33.08013687459999,1.983659216800003,251.58730158730157,45.12596645557917,45.60889180810201
06037433305,2.775814,4.7295,33.17176767117574,1.983659216800003,251.58730158730157,45.22001406256532,45.698566774102034
06037433306,2.775814,4.7295,33.360919815535695,1.9836592168000027,251.58730158730157,45.414155194129606,45.88368152534492
06075016802,0.297988,2.209838,20.643330413150014,1.9845928785000007,7.142857142857139,9.476443325640311,11.249096005852257
06019001201,3.7082981706349205,5.763625769841269,49.403924179930485,1.9991352696300058,196.38933894715703,69.79173445803839,70.02132995188151
06037482503,2.688721901098901,4.603566956043956,32.943256088999995,1.9836592168,250.3795227910881,44.18256377408347,44.36792117124212
06075017101,0.108383,1.707983,19.64678514173476,1.9845928784999993,-1.4210854715202004e-14,6.705624399038264,5.862276836663111
06075017801,0.531162,2.399213,22.88600092104443,1.9845928785000007,2.380952380952394,13.927922076906214,15.108594001269704
06075022704,0.531162,2.399213,19.324718136999994,1.984592878499998,2.3995712953280988,10.272708588028065,11.623325679809724
06075025701,0.332733,2.300064,19.063437028945568,1.984592878499998,16.836045939947496,8.175197381553376,10.496054529140979
06075025702,0.4898077205882353,2.5415366764705882,20.31129659183824,1.984592878499998,23.611356519740152,10.90405893933078,13.839938934432
06075031201,0.10301979487179487,1.802397717948718,14.098195914346148,1.9845928784999978,8.340021504863243,0.9612442399142261,1.2620709120099571
06075031202,0.04736213953488372,1.7452223023255815,14.191945812500004,1.9845928784999995,4.273639210900655,0.5443528238176512,0.8512205710286685
06075032602,-0.034162,1.263206,22.737878291750715,1.984592878499998,-12.698412698412696,8.564108796620856,4.97758957775112
06075032801,-0.01363805194805195,1.432690025974026,20.42303312094806,1.9845928784999978,-10.373335827665004,6.377420891750239,4.201999485288428
06075032802,-0.0323572676056338,1.2781092394366196,21.238986887028187,1.984592878499998,-12.317822140264015,7.042321368949618,3.641698123081063
06075032901,-0.012806,1.439561,21.62164975780001,1.9845928784999973,-10.320242521187463,7.615322450244672,5.435431165722376
06041119202,3.1008428861209962,5.4208677046263345,32.97179314636688,1.984592878500001,116.46936509619482,47.96990174963788,51.54089439490639
06037433402,2.725074,4.688152,33.804059808800034,1.9836592168000025,259.871695709249,45.40120562336057,45.953894190903746
06037480011,2.901948028169014,4.919000633802817,32.9312052071,1.9836592167999973,233.0068489347301,46.135950049953465,47.12894000651913
06037481711,2.841756,4.820167,31.431911667736106,1.983659216800003,230.15873015873012,44.04219495906106,44.79285363039057
06037501700,2.603868,4.579721,34.265984416716684,1.9836592167999962,285.7142857142857,44.75790235381378,45.452798949649285
06037531101,2.653538363636364,4.5660513181818185,25.580080637072687,1.9836592168000002,244.16472470406325,36.300819817155926,36.832130034464846
06037533105,2.4563899655172414,4.264406482758621,23.35682064050001,1.9836592167999998,241.4964553462796,32.20138750690573,32.004722831053954
06037533701,2.500129,4.367721,29.21648855231275,1.9836592168000025,261.90476190476187,38.61884218582677,38.64750186093621
06037541500,2.208294,3.915418,23.636449800273887,1.9836592167999985,249.2063492063492,30.201168168950094,29.210608157166885
06037552601,2.402658,4.362358,28.576659876299953,1.9836592167999991,309.5238095238096,37.06354187366638,37.974186798826324
06037554517,2.292127208588957,4.211839950920246,22.414392455899936,1.9836592167999967,291.41562595213884,29.71974594667104,30.620325590064013
06037117302,3.0914592967032966,5.282692538461538,21.421501460236055,1.983659216799995,306.08136713023714,36.06979694791648,39.061932600800574
06037117303,3.07015,5.242859,22.500792507759904,1.983659216799996,307.1428571428572,36.981102125055784,39.76803071550027
06037117520,3.033249,5.212343,25.07471768172001,1.9836592168000002,290.4761904761905,39.282721569697934,42.01876606831155
06037482600,2.6749496137931037,4.5926319862068965,32.395403621497096,1.983659216799995,248.2180270907172,43.493293185615315,43.735638841562285
06037482701,2.630478,4.586902,30.904446244477068,1.9836592167999971,238.88888888888889,41.55302234868526,42.22613616944868
06041119201,3.154643725490196,5.542501509803922,32.74042561711278,1.9845928784999973,117.68752193458764,48.22842760763643,52.383684501867755
06061020908,3.366024009416196,5.364331161958568,21.6147091397226,1.992554653390011,100.14588661956584,38.40547475084834,39.59310325656582
06061021046,3.438221,5.437803,19.600613345839275,1.9925546533900025,92.094768659949,37.00384808120899,38.26785020860237
06061021034,3.42145712565445,5.4279825811518325,16.760936949954466,1.9925546533900018,94.1475560147596,33.93472573553449,35.40245964738414
06061021044,3.3419333475177306,5.374615687943262,18.599497098803866,1.9925546533900063,94.90944907048817,35.08864045878864,36.73265585902066
06037572500,1.9596604202898549,3.721248855072464,28.78279567691161,1.9836592168000025,229.4608842942357,33.19107143456347,32.54026749131203
06037132102,3.1516134904458597,5.333142248407643,23.423859500732465,1.983659216799997,330.5783496162467,38.679536330792885,41.46502795359561
06037132501,3.228441,5.511917,18.020197485999986,1.9836592168000007,334.9206349206349,33.8416311113231,37.74822075270007
06037132502,3.228441,5.511917,17.563005380757627,1.9836592168000005,334.9206349206349,33.37238032405689,37.30078726936033
06037134002,3.187151,5.476049,17.451529790051076,1.9836592167999998,336.50793650793645,32.87730747628479,36.87639426046392
06037134423,3.202380690821256,5.573508294685991,26.44326441265271,1.9836592167999958,289.45431546225825,42.24660801137832,46.53291682153135
06037134904,3.187151,5.476049,16.589074779840846,1.9836592167999973,336.79801209676145,31.992104761972236,36.03234808158782
06037137104,3.28791,5.639488,17.25132143974262,1.9836592167999956,347.5170318627193,33.60072677604593,38.11716606778093
06037139001,3.201486,5.466245,20.358999675715253,1.9836592167999965,313.49206349206355,35.99361934218959,39.6356232778465
06037139402,3.2631289014084506,5.579865971830985,17.622614084307724,1.983659216799995,322.82804767953775,33.75335279865899,37.95642751909743
06037480303,2.8368761785714285,4.821504767857142,30.946680193399974,1.9836592168000027,230.37579764761392,43.49917764169058,44.329738887087444
06037910210,3.244475097186701,5.2811921994884905,22.057505494751435,1.8928401628400022,466.5083862546117,42.154488843132526,43.50545280521174
06037910712,2.886531,4.794752,19.010405070700013,1.8928401628400022,476.984126984127,35.72709373011607,36.24735038875681
06037910713,3.085481,4.916174,19.431168733893475,1.8928401628400022,496.8253968253967,37.993097083958375,37.72649028412251
06037920045,3.260957,5.429186,31.542355554879066,1.9836592167999956,316.6666666666667,48.02021176831724,50.25450765017416
06037980001,3.168808,5.424183,29.630735891675005,1.9836592167999998,310.31746031746036,45.2086404139387,48.339712151807426
06037980002,,,,,228.11003733392891,,
06037980004,,,,,460.2233500336269,,
06037575103,1.973157888888889,3.7732925555555554,26.774687306312693,1.9836592168000031,224.2439856377893,31.254432790962642,31.032510516228374
06037575202,1.993837,3.768257,29.24279652129999,1.9836592168000025,210.3174603174603,33.97828267241057,33.403673779764006
06037601002,1.62074,3.09585,17.765920418553584,1.9836592168000007,130.9523809523809,18.759075847705553,16.26098971314104
06037603102,1.7812759090909092,3.308200829545455,20.290548961899972,1.9836592168000002,200.3350579808452,22.830290914403314,20.598395939871768
06037620521,1.2184542857142857,2.4995874285714286,23.297099024799994,1.9836592168000007,88.38321550422441,20.727426160316735,16.43267461859194
06037900701,3.3061740368663592,5.302981350230414,32.51746939207618,1.8928401628400022,491.0749547107582,53.45914906355429,53.933689086987044
06037910709,2.899131906382979,4.804623078723405,19.864552333255997,1.8928401628400022,447.1903980208418,36.719938710858834,37.170037636899444
06037910810,3.162795107692308,5.263978427692308,33.96884593710945,1.9836592167999945,363.9190049910943,49.60573687905651,51.176951989759864
06037920043,3.0455136467391304,5.1858395366847825,29.86749261645289,1.9836592168000273,306.41512209343705,44.31497758269914,46.47626264210281
06037920104,3.1022703190476193,5.396040369047619,27.83833970166508,1.983659216799994,278.87485494885243,42.75555066833615,46.33818694496219
06037920303,3.1213952052401748,5.400362406113537,24.78410076948779,1.9836592167999954,209.3420810557802,39.797068998664315,43.387132551087845
06019003805,3.6951616097560978,5.847636158536585,55.675582774905756,1.9991352696300055,209.34291255713993,76.10770395139906,76.89761335485514
06037433307,2.775814,4.7295,33.382518503300005,1.983659216800001,251.58730158730157,45.436323558633596,45.90481919590218
06037269907,1.6881595555555555,3.0931051481481484,18.27343551490001,1.9836592167999998,106.84906397818663,19.90152518411282,16.733543502023814
06037120300,3.038747,5.195397621951219,27.648207693402384,1.9836592167999967,291.98444997848424,41.97477539660669,44.38836778762307
06037120400,2.9726510229007634,5.1827604045801525,27.574140100738934,1.9836592167999976,303.67780178714827,41.2894081842361,44.20479397559801
06037121010,2.9745914808743166,5.206633540983606,29.621025595185774,1.9836592167999962,296.16096096426713,43.408170653678035,46.41784559889237
06037121020,2.961283272727273,5.196048409090909,30.282021865600065,1.9836592167999987,294.5881520708428,43.9639112203872,46.971684752874125
06037293306,2.24454435,4.1568525,24.27664229496874,1.983659216800001,254.16049165752395,31.192442021874633,31.959460367602066
06037570404,2.157936,3.9040497444444444,27.85035369949996,1.9836592168,268.71224292236155,34.061960083461905,33.23463521187409
06037571504,2.0448949338235294,3.8622199264705883,23.762790737600756,1.9836592167999976,242.4712845987868,28.824447537440705,28.866615944128633
06075033203,-0.095191,1.349221,16.879122531614037,1.9845928784999984,-19.034913498955017,1.988192243117716,0.0
06075033204,-0.0474077,1.4016182,17.059130397076004,1.9845928784999989,-12.940926668096465,2.613467383889338,0.6367620364879367
06075042601,-0.03067391489361702,1.1389872765957447,27.929230801982985,1.984592878499999,-15.35090688522554,13.924542995710723,8.966192465796844
06075042602,-0.030240511627906978,1.1235527906976746,26.611291001700007,1.9845928784999995,-15.502760716711444,12.57583743278497,7.540707183080363
06075047801,-0.034162,1.263206,26.06677579060003,1.9845928784999984,-12.698412698412696,11.980807716291707,8.235432804946633
06075061200,0.677284,2.829746,21.171787662813575,1.9845928784999984,28.571428571428584,13.515610256339846,17.21556052845635
06037121210,2.9851023474576275,5.212488889830508,27.047987775635566,1.9836592167999982,296.75936956866815,40.864168439137885,43.951199772991416
