GEOID,flood_bam_100_pct,flood_bam_500_pct,flood_verywet_pre_pct,flood_verywet_fut_pct,flood_hazard_idx_norm,flood_hazard_fut_idx_norm
06085503003,20.717131474103585,20.717131474103585,22.63126000000009,24.115710000000032,33.38721476858586,32.00090330212543
06085511800,1.425438596491228,1.425438596491228,28.305098245613827,30.520761480263143,28.2953524438752,28.519152137466957
06085512305,8.058608058608058,51.77045177045178,28.368507594627506,30.63256376068363,33.45935844775353,63.372925268899586
06085511914,4.201680672268908,4.481792717086835,24.65223882352928,26.317868543417354,24.221857157091424,24.188648076137014
06085507302,3.594771241830065,63.39869281045751,26.74131348039198,29.500090408496458,27.299191804599044,69.6494031155836
06085504307,14.358974358974358,45.12820512820513,20.601608564102605,24.77276958974365,25.10100727269734,49.82381289879768
06085503504,0.0,0.0,20.19385000000007,26.018390000000057,13.464004342347105,20.642550378738093
06085504318,26.25,26.25,20.08992593750003,24.112465937499955,33.298642120445834,35.807516308390966
06085507500,2.19560878243513,100.0,26.2215601596808,27.94669187624741,25.35185559906322,92.48519460758963
06085512200,9.375,9.375,27.4942542927633,31.140192286184384,32.981417860334766,34.9441406854207
06085507203,3.4013605442176873,83.6734693877551,24.92323693877551,27.505776734693885,24.070975201809496,80.56269727032478
06085503802,0.8620689655172413,0.8620689655172413,20.280686465517256,25.471927672413926,14.268318092665682,20.39961314370993
06085512602,26.533166458072593,28.035043804755944,25.01733061326671,28.288903329161634,41.86411639225594,43.43273636821808
06007000300,0.91324200913242,4.10958904109589,24.262823881278585,25.068936894977234,21.055161147160923,22.019710246718585
06085506604,1.6129032258064515,8.709677419354838,24.85209541935476,26.01541974193556,22.587058223206625,26.638079203905953
06085512308,1.1988011988011988,43.956043956043956,26.714517782217882,28.345948681319197,25.427304556586964,54.48803303184968
06085501200,1.834862385321101,1.834862385321101,19.13779229357798,23.772343027522876,13.07322879099248,18.467141970454364
06085501300,7.4074074074074066,7.4074074074074066,19.240504444444444,24.374421111111072,17.495305644163494,23.22803649659459
06085501401,78.94736842105263,78.94736842105263,18.800169999999987,24.875109999999964,71.28505406103979,73.27847579545498
06085501800,32.64248704663213,34.196891191709845,20.020084922279736,23.716808549222716,38.05337644343374,40.67622949624112
06085503105,27.27272727272727,27.27272727272727,18.76829999999998,24.901229999999998,31.838752566101082,37.71992957110401
06059099233,0.0,0.0,22.702699999999933,29.827280000000066,17.71531447718861,26.47522110219817
06059099502,3.7037037037037033,3.7037037037037033,25.078029259259264,29.461861666666696,24.56375511739281,28.467117927604807
06059001101,1.8779342723004695,7.981220657276995,22.43324014084504,25.201019154929607,18.690283282210395,24.889130236489848
06085507401,0.6944444444444444,100.0,24.519828333333386,25.783786805555806,21.323869304027603,89.17307136868111
06085507100,3.6764705882352944,97.79411764705883,25.798509558823472,29.234523676470538,25.76386712730153,92.93766374620343
06085507805,1.3100436681222707,87.77292576419214,23.152920480349366,25.27929213973794,19.476889023342416,79.97731906402534
06085507702,1.717557251908397,53.43511450381679,24.687062061068662,25.934304790076492,22.387184218419776,57.3251188423231
06085505303,62.913907284768214,100.0,22.117580000000057,24.30821000000004,64.68395947069902,86.91347509943157
06085503707,11.76470588235294,78.43137254901961,18.800169999999984,24.875109999999964,20.07077690098369,72.92300739454282
06059001102,24.166666666666668,24.166666666666668,23.19671199999996,25.496173999999982,36.97501617300844,36.49122746947732
06059062628,0.7042253521126761,1.4084507042253522,20.529873169014095,27.058525915493004,14.570244919786923,23.20562112057825
06085502001,0.0,0.0,19.541690193548355,21.793565483871014,12.358902963346926,14.172946303277211
06085502002,0.0,0.0,19.21579999999996,21.734840000000037,11.806673741720354,14.083018158727153
06059001103,0.0,0.0,24.42831528571429,26.397853857142895,20.639413467959386,21.223635085875415
06085501501,3.75,3.75,18.774275624999976,24.89633249999999,13.917176565052824,21.507675728277633
06085501502,60.19417475728155,60.19417475728155,18.768299999999968,24.901229999999977,56.93522942890726,60.39944103103112
06007001100,40.72164948453608,40.72164948453608,24.071435721649618,23.93510966494843,51.0773512014422,45.5054121059589
06085502101,0.0,0.0,22.11647809954747,23.372403574660645,16.72194655696232,16.590669763191322
06085502202,2.8368794326241136,2.8368794326241136,22.262639999999948,23.64143999999998,19.13221422483201,18.956973427687707
06007001200,26.877470355731226,26.877470355731226,24.16521300395255,24.27820114624511,40.6826490759053,36.49357466796587
06007001300,44.528301886792455,44.528301886792455,24.406712792452762,24.868142981132124,54.54735074520719,49.55658911454706
06007002800,36.144578313253014,69.07630522088354,23.143605421686843,22.352022811244943,46.01595420728585,62.61464123414405
06007003100,2.9629629629629632,2.9629629629629632,22.388402095238444,20.804320349206495,19.4414365209492,14.699263271185108
06007000202,0.0,100.0,24.256910000000044,25.152970000000074,20.348962851811585,88.2070821398949
06065044927,0.0,0.0,14.646056660808341,20.213908945518384,4.063127427061908,11.753969529368893
06065043812,0.5033557046979865,0.5033557046979865,24.243441342282022,26.16300714765085,20.709854916594477,21.21076769487648
06085502701,0.0,0.0,23.440778545454496,25.17003604545455,18.966007344677788,19.343439804841463
06085502800,0.0,0.0,22.735389999999903,24.44639000000005,17.770708513622775,18.23529829813738
06085502903,0.0,0.0,22.503523955223923,24.05838809701497,17.377805603491918,17.64113901808784
06085502906,0.0,0.0,24.462446119402937,26.582376766169215,20.697249033725036,21.506200707168098
06085503110,0.0,0.0,18.804852564102543,24.929875128205115,11.11031285959591,18.975673985676274
06007000601,0.0,0.0,24.21544887596908,24.59774209302337,20.278705922623004,18.46706842589416
06093000701,5.017502917152859,5.134189031505251,23.823753733955563,25.178720915985917,23.439880734371446,22.893670543117413
06093001200,22.355769230769234,32.45192307692308,24.496600072115424,23.43801355769243,37.797237294527754,39.04719750041511
06093000800,14.977404777275662,15.364751452550033,21.994553957391656,24.782465371207042,27.932826770656327,29.33468375214476
06093000703,1.0471204188481675,17.539267015706805,25.819315575916143,26.471241910994788,23.794733283353654,33.41877825216814
06093000200,4.701627486437613,4.701627486437613,21.249127576853482,24.203416437612983,18.836314998435203,21.102166037042092
06093001100,13.099041533546327,19.169329073482427,24.55938258785936,23.87208984025568,30.847091717924656,30.561562630036033
06093000300,1.9926586261143155,2.9365495542737285,22.937688358678454,24.37301343471439,19.63253958642851,20.145916913686587
06093000702,8.814102564102564,11.858974358974358,25.430384391025516,25.82670233974358,29.056557910492526,28.518634036196705
06085502400,21.09826589595376,21.09826589595376,21.054334104046333,23.721717167629915,31.005617796175812,31.660132576988197
06085510200,1.5544041450777202,94.30051813471503,23.58468147668401,26.339156632124443,20.394798399983227,86.0971660160826
06085512309,2.48565965583174,68.06883365200764,27.228201567877814,30.523266424474105,27.278744879133804,74.43347367282503
06085504601,10.526315789473683,97.36842105263158,22.694822631578955,25.84495342105264,25.726322866101924,87.45384884872252
06085510001,3.829787234042553,92.34042553191489,23.563629148936432,25.593244595744785,22.093680840463687,83.60462450543145
06085500500,0.7692307692307693,0.7692307692307693,19.34532046153842,21.758179615384666,12.612544761896457,14.648680186151752
06085512100,11.233480176211454,11.233480176211454,25.957968964757903,25.921541123347914,31.79488856031181,28.232962048361664
06085507402,0.0,99.36908517350159,25.117807760252237,26.44568542586756,21.80777600254706,89.75202132763265
06007000604,0.0,0.0,24.202749999999952,24.55576000000007,20.257187354311366,18.402779952116607
06007000700,1.1363636363636365,1.4204545454545454,24.248087500000022,24.724997698863742,21.200278691006424,19.640486815610288
06007000800,2.6030368763557483,100.0,24.3241224078091,24.81816642082442,22.447187166504833,87.69438709373512
06085502907,1.675977653631285,1.675977653631285,22.631260000000083,24.115710000000032,18.87187863335616,18.88349506895935
06085503336,0.8264462809917356,0.8264462809917356,20.559229999999992,23.459260000000047,14.713161528902313,17.293012678507715
06071025100,19.7962154294032,20.66957787481805,19.292032227074234,22.116601804948985,27.026781280721057,28.906847702319766
06037272100,0.0,0.0,23.84662535031846,25.40534783439495,19.653725077787108,19.703780004279533
06037403403,0.0,0.0,22.228011820448994,25.043170573566094,16.91094328376753,19.149166795197775
06037407302,0.0,0.0,22.10474999999998,24.213900000000013,16.702072993987777,17.87927919112787
06037530902,0.0,0.0,19.506120000000006,20.354229999999998,12.298628365690481,11.968847487608684
06037221110,0.0,0.0,22.949880000000004,27.638270000000013,18.1341672739403,23.12312257996161
06037212303,0.0,0.0,22.949880000000004,27.63826999999999,18.1341672739403,23.123122579961574
06037201200,0.0,0.0,20.297479999999975,25.019990000000004,13.639608013062073,19.11366966800535
06037191203,0.0,0.0,22.74363857142857,27.923495714285718,17.784685927701997,23.559897512630236
06033000602,16.158192090395477,16.38418079096045,25.769031141242866,26.736804463276876,35.22890493426618,33.02970606449474
06033001302,18.81188118811881,22.277227722772277,25.515108696369584,23.615031468646755,36.821570965541184,32.30894563870187
06033001101,4.696132596685083,4.696132596685083,27.534654475138126,27.313003466850862,29.48311136223527,25.860187137569525
06033000901,5.792163543441227,5.9625212947189095,27.987998739352467,28.70395321976149,31.086834368382192,28.862603729789132
06033000703,19.953596287703014,22.2737819025522,29.6764510672854,29.776490626450236,44.743416736834,41.741804249085575
06033001102,1.5665796344647518,1.5665796344647518,29.436533080940023,28.042171018276697,30.320191323546403,24.820841868147575
06033000902,13.77245508982036,14.870259481037923,25.79943379241496,26.59482298403164,33.46174253444954,31.769348445919782
06033000704,13.709677419354838,15.053763440860216,28.052057661290306,29.15987045698924,37.23101468277552,35.82370021457107
06033000402,32.25806451612903,32.25806451612903,25.199052580645084,24.186531182795793,46.5362182253081,40.05987689560147
06033000401,14.039408866995073,15.763546798029557,25.839769014778202,24.28783970443364,33.73359416830386,28.851977434906313
06033000601,55.714285714285715,56.85714285714286,26.049488057142838,27.59287194285718,65.85830611496847,62.22236154428903
06033001301,4.444444444444445,4.814814814814815,25.518967296296474,22.3918458518518,25.875612795226765,18.406026627179003
06019008403,83.56164383561644,98.63013698630137,20.602578630136975,21.169344246575356,77.85680759122265,81.16313760538196
06019008303,11.180124223602485,23.60248447204969,21.73376217391308,23.413262795031127,24.596188731111546,32.91293745351749
06019008304,5.611510791366906,9.928057553956835,22.291273841726483,22.644149035971182,21.295875036333467,22.31488774835018
06019008405,65.19823788546255,86.34361233480176,21.378735462555063,21.234243436123382,65.17334556810901,72.79836041333958
06019004003,0.0,0.0,22.279749596412547,22.09333650224222,16.998614261031225,14.631994908670265
06019004005,0.0,0.0,21.542461304347782,22.553082463768128,15.749260498010281,15.336018078155645
06019007204,0.0,0.0,23.154466773163016,24.105767555910333,18.480844764504695,17.713692644680464
06019008200,14.990512333965844,15.180265654648956,22.68189489563566,21.729443681214384,29.10753554486711,24.532405629731254
06019007203,0.0,0.0,22.52772721925136,24.275506844919843,17.418818649969825,17.97361965271343
06019005526,0.0,74.02597402597402,21.99687584415587,21.477659090909082,16.519277493249362,64.68551686110827
06019004004,0.0,0.0,22.178225481481487,21.991776222222217,16.82657906612629,14.476472519748802
06019006001,0.0,0.0,21.157889968553366,20.264940723270517,15.097594588357484,11.832116064464678
06019006409,0.8912655971479502,0.8912655971479502,27.851768556149853,28.860475935828735,27.119966255373495,25.608715096723856
06019006407,2.627388535031847,3.343949044585987,22.864215621019152,21.661090740446017,19.99190159294148,16.273722652744823
06019006410,0.2313030069390902,0.2313030069390902,25.14636913646875,23.351247694680136,22.032499477130866,16.71761723531366
06019005914,0.0,0.0,23.317485056603857,24.095768113207537,18.757083391986033,17.69838018968609
06019006606,0.0,0.0,24.072235405405326,22.92226270270273,20.036027054275536,15.901355163583117
06019000602,0.0,50.45045045045045,22.294739999999997,23.198730000000033,17.024015881174595,51.0799204173374
06019001415,2.0746887966804977,74.27385892116183,22.35151078838178,23.22109738589199,18.70177952361504,67.5260650392591
06019001417,0.0,0.0,22.897670482315196,22.338257041800652,18.045696918331704,15.007049284264337
06019008504,0.8403361344537815,0.8403361344537815,21.572047815126055,22.166454957983184,16.439995504835547,15.322869136410706
06019001416,1.5974440894568689,3.5143769968051117,22.8892625239617,22.097734984025482,19.249203245021324,17.059776883770134
06019005913,0.0,0.0,23.747591685393342,24.297839550561875,19.485910013759096,18.007818413605435
06019005916,10.402999062792876,18.181818181818183,22.039749062792886,22.001945754451786,24.522277988476336,27.017459273858552
06019007101,0.0,0.0,22.12030541786749,23.806670086455203,16.72843204519922,17.2556754655149
06019007102,0.0,0.0,21.17370350877191,23.3297493859649,15.12439103445782,16.525352088583077
06019006002,0.0,0.0,20.74004456620998,20.47513255707766,14.389544926648155,12.153989301905854
06019006102,3.436426116838488,8.24742268041237,20.706797010309216,20.511300618556714,16.952841475755882,17.891005588165328
06019006302,16.262482168330955,21.96861626248217,22.195873666191112,21.83749606276742,29.25360048898523,29.374349108347598
06019006301,10.41405269761606,10.41405269761606,23.64646930991211,22.262207478042743,27.25333265179963,22.06480982789543
06019005529,0.0,0.0,22.44128862533692,20.74208892183299,17.27234625411119,12.562787816210477
06019006406,2.5689819219790673,2.5689819219790673,23.59609595623202,22.923406127497444,21.187567262838197,17.672872019252598
06019008404,88.51351351351352,97.97297297297297,21.02350999999999,20.847020000000033,82.3449655653457,80.21683372872614
06019008503,0.0,0.0,21.66547759398495,22.207996240601485,15.957714729584557,14.807576902134944
06019006408,1.3029315960912053,1.3029315960912053,26.080603338762156,26.083315358306276,24.432500457986034,21.639559241456826
06019006411,4.750733137829912,6.451612903225806,23.12165243401743,22.30219958357792,22.04678991489285,19.396335070136058
06019006101,0.0,0.0,20.743637308868447,20.803118807339487,14.395632920460383,12.656244762052932
06019001418,0.0,0.0,23.606003499999996,23.69077299999998,19.245985232470225,17.07819868275097
06019006605,0.0,0.0,24.152579999999958,22.93481,20.17217301329258,15.920569226894035
06019005915,6.08058608058608,7.6190476190476195,22.02361104761906,22.06843542124527,21.19989623480833,19.842607960857034
06019008600,0.0,2.4072216649949847,23.488946619859416,22.9149478134401,19.047629371858946,17.54848326323163
06019003811,0.0,0.0,22.540938992481465,20.654673669172798,17.441206335735167,12.42892614391882
06019004217,0.0,0.0,22.459872600000075,21.021157960000085,17.303837271840873,12.990134840866313
06019003812,0.0,0.0,21.66955833587812,20.2193662442748,15.964629650511716,11.762326459258105
06019004705,6.140350877192982,6.140350877192982,22.064133771929868,21.315289473684242,21.31412255669253,17.670621469664
06019004706,2.941176470588235,2.941176470588235,21.957532426470635,21.34722544117651,18.694708762664018,15.515621915937224
06019004006,0.0,0.0,21.40609479452054,22.212739863013653,15.518183978775756,14.814840957428373
06019000701,0.0,23.333333333333332,22.331139999999948,22.16319000000004,17.085696606968494,30.813244813321784
06019000702,3.35195530726257,93.85474860335195,22.340597150837883,22.17557374301686,19.656964095925932,79.41425350071246
06019000601,2.7586206896551726,52.41379310344828,22.30183275862064,23.20268517241383,19.138969623964726,52.43851945249518
06051000102,12.331838565022421,13.340807174887892,24.59025758968615,28.677085672645802,30.314560710558506,33.90434524892211
06051000101,30.29045643153527,37.344398340248965,26.27388963692943,29.934144761411027,46.85762197157206,52.36533880834988
06061022200,2.1834061135371177,2.1834061135371177,26.246204017467274,27.33858816593886,25.384312978814123,24.16835412815203
06061023800,0.6896551724137931,0.6896551724137931,21.04102048275878,22.267089149425342,15.425289992959392,15.373169599962457
06061022600,4.972375690607735,5.524861878453039,20.392403867403267,22.33611674033143,17.590970001046205,18.80983675233989
06061023400,3.2679738562091507,3.2679738562091507,22.63524535947706,22.583713169934683,20.092232752453377,17.634223695605478
06061023700,4.398148148148148,9.25925925925926,21.349812361111145,22.072861620370414,18.775581409726396,20.979324062536744
06037135201,0.0,0.0,25.826556176470643,27.117594294117637,23.008768220065974,22.325795813865177
06037119400,0.0,0.0,23.83262615384614,24.920950769230753,19.630003083310584,18.962007839550914
06037113213,2.4539877300613497,2.4539877300613497,25.276800000000062,25.248630000000038,23.947901341513354,21.154339803962184
06037296600,0.0,0.0,28.559069999999934,29.28492999999994,27.63908239252157,25.64470382108233
06037575300,0.0,0.0,27.7033311764706,27.83009029411761,26.189011191274865,23.416862912096484
06019004410,0.0,0.0,22.36935999999997,20.333980000000047,17.150461369052213,11.937838038097205
06019003401,0.0,20.168067226890756,22.949305294117668,24.090336722689106,18.13319342020567,31.583799289533026
06019003402,1.574803149606299,7.086614173228346,22.977867480315002,24.13977173228351,19.382087094086454,22.64771692543152
06019005527,0.0,0.0,21.38740097142849,20.58000639999996,15.486506820089435,12.314585851890138
06019007903,9.432387312186979,17.529215358931552,24.872587345575855,27.01933318030048,28.582683684588883,34.25116275218629
06019004411,4.464285714285714,4.464285714285714,22.36936,20.333980000000036,20.553648400548756,15.013274470988975
06037554001,0.0,0.0,24.27604000000007,23.756730000000033,20.381379123362148,17.179200670969998
06037920013,4.6568627450980395,11.27450980392157,25.529277034313637,29.08447794117628,26.05501233066595,33.104729961379405
06037920312,4.986149584487535,8.310249307479225,27.019614155124568,30.436007811634436,28.831446420091822,33.13229691437265
06037535501,0.0,0.0,22.891499999999972,26.248790000000028,18.035240879109125,20.995369004291742
06037237300,1.550387596899225,12.4031007751938,22.927099922480657,25.25123480620153,19.27744786103508,28.012250324437826
06037408402,0.0,0.0,21.277259539077953,24.181031563126453,15.299869361645198,17.82894674007827
06037227010,0.0,0.0,19.696259859154956,22.265611971831003,12.620825193026835,14.895805648240279
06037219300,3.7037037037037033,14.814814814814813,23.503239259259214,25.251950740740746,21.89523340934026,29.674771059066636
06037204420,0.0,0.0,18.787190000000006,20.736089999999994,11.08038319549626,12.5536014822004
06037404701,0.0,0.0,21.20137920529805,24.035395894039706,15.17128820612228,17.605930348590515
06037211320,0.0,0.0,22.02843000000001,27.304290000000005,16.572746812872527,22.61168870599275
06037262301,0.30120481927710846,0.30120481927710846,26.576822078313178,27.20561283132527,24.509725491919117,22.668080639982367
06037218120,0.0,0.0,24.54166000000002,28.423970000000036,20.831478969114766,24.326289221009976
06037209403,0.0,0.0,24.304790000000008,26.31151,20.430096729586687,21.091414074581312
06037208902,0.0,0.0,24.304790000000008,26.31151,20.430096729586687,21.091414074581312
06037212203,0.0,0.0,22.949880000000004,27.63826999999999,18.1341672739403,23.123122579961574
06037433901,0.0,0.0,21.04754000000002,24.366549999999975,14.910603760013696,18.113036843865533
06071000504,0.0,21.691176470588236,22.270675735294155,23.141781286764665,16.983238372582427,31.180513644671944
06071000117,0.0,0.0,22.146499426433994,26.68426067331672,16.772818458930978,21.6622186762906
06071001906,0.0,68.65671641791045,25.32147143283571,29.087492567164183,22.152889275701376,72.63982000689234
06071009202,12.146422628951747,13.976705490848584,27.66814648918457,30.745179450915245,35.38877658904782,37.50934995782553
06071002017,4.438280166435506,11.789181692094314,27.266157697642498,28.519161456310854,28.83157225339555,32.59359970509644
06071001501,0.0,0.0,25.09983000000007,23.631670000000025,21.77731223055519,16.98769243610998
06071003505,0.0,0.0,24.277928721804496,26.589575563909797,20.384579610497312,21.517224448159727
06071003801,0.0,1.345291479820628,23.793096681614443,26.16809784753364,19.563019387225307,21.79857091096522
06071004510,5.405405405405405,79.05405405405406,25.23458783783786,27.354037297297317,26.12627846313589,77.14802910981675
06071011002,2.857142857142857,9.714285714285714,24.31303157142859,27.804669057142746,22.622101982145477,30.0700842658965
06037194200,0.0,0.60790273556231,24.91941243161095,27.24085556231009,21.471590072197316,22.93333242865031
06037404901,0.0,0.0,22.12323876033057,25.487896528925592,16.73340266860925,19.83018936602239
06037183620,0.0,0.0,23.179746818181837,27.08637030303032,18.523682443759242,22.27798155336289
06037139303,0.0,0.0,28.395240000000033,28.878920000000022,27.361468290685785,25.022968186702887
06037123410,6.349206349206349,6.349206349206349,23.287939999999995,25.39094,23.547106764697528,24.05567088102237
06037120010,2.857142857142857,2.857142857142857,23.9634928571429,25.033185714285732,22.029799740655434,21.102155989298673
06037117510,0.0,0.0,24.678349999999995,25.70520000000002,21.063103650674606,20.16295287293439
06037576501,0.0,0.0,29.278859999999987,30.822606285714283,28.858784854589036,27.999394939451435
06037294810,0.0,0.0,29.213416153846136,29.14163076923078,28.74788859278905,25.425265289646244
06071011102,1.4962593516209477,1.4962593516209477,24.45461406483788,28.598262344139652,21.824596712411797,25.623958179938988
06071007904,6.162464985994398,10.364145658263306,21.22081476190468,22.869755714285773,19.901954937728984,22.960786331222
06071008602,6.078431372549019,60.0,22.66564745098028,23.15240831372536,22.2862006859176,57.587649893516
06071011206,0.5194805194805194,0.5194805194805194,23.572818077921973,27.242415116883137,19.585758908934782,22.874806755986246
06071010424,19.561243144424132,19.561243144424132,20.243833967093188,25.914168007312735,28.46051089942169,33.95864863106148
06071012002,0.6451612903225806,13.225806451612904,17.439533161290324,22.295649903225698,9.288559822297163,24.053032110466173
06071012101,6.022944550669216,6.022944550669216,18.491254990439824,21.83354249521988,15.170288115137106,18.383357349038825
06071012103,31.7824377457405,31.7824377457405,21.064179102228188,24.055586179554133,39.16699305424186,39.53169855660658
06071009913,1.0660980810234542,2.9850746268656714,21.923157420042628,26.094384648187468,17.207061129298275,22.81533455395769
06071010422,32.59668508287293,32.59668508287293,18.643058314917152,22.024568784530405,35.68505436070541,36.982472150298825
06071010420,5.323450134770889,6.2668463611859835,19.231300943396075,25.023472789757637,15.89108049192392,23.436219397920695
06071010803,0.0,0.0,24.98131942558757,30.37750814621429,21.576493048027036,27.31780243157429
06071011205,0.398406374501992,0.398406374501992,23.193951394422335,27.162033625498072,18.851463174637985,22.668308391870134
06071010419,6.597222222222222,6.666666666666667,18.676963138888677,24.13833335416678,15.9227551446111,22.356213395667346
06071002703,0.0,69.96336996336996,23.82358000000015,26.90160000000009,19.614674145539574,70.19264600752697
06071009201,32.39700374531835,32.39700374531835,26.383378014981325,29.88099447565529,48.649003100785606,48.875699077541526
06071004603,0.0,10.06711409395973,24.647051208053796,27.783455906040395,21.010067051671406,30.280662594161576
06071011101,0.0,0.0,23.708756867256497,27.539896654867203,19.420103426705303,22.97248044271822
06071025000,0.0,0.0,20.095289082863733,25.0067125583265,13.296990361471007,19.0933375120934
06071012700,2.5974025974025974,29.87012987012987,24.931644025974002,27.80893441558444,23.472352910995163,43.96193185019841
06071012400,17.901234567901234,91.9753086419753,21.047349629629593,22.844426790123386,28.556641022332958,79.14374681796032
06071012500,6.048387096774194,18.14516129032258,21.59088524193546,23.129918870967632,20.44208561840585,28.719506443481436
06023000400,2.8089887640449436,3.089887640449438,25.768193342696613,28.204377499999904,25.051202079726792,26.118637130657785
06001406100,0.819672131147541,30.327868852459016,21.88425877049179,24.590973196721336,16.953292452597406,39.34950395361647
06111000701,52.22222222222223,61.66666666666667,28.502632000000105,29.265561999999935,67.35317239674448,68.0970735983836
06111003801,0.0,5.084745762711865,28.76882957627118,31.38206542372877,27.99452532951743,32.3589819422783
06111005205,1.4018691588785046,6.074766355140187,31.09885859813055,31.990460000000468,33.011483107647315,33.97265828929444
06111003010,0.0,0.0,26.67551000000002,32.268690000000014,24.447342066243742,30.213827528469956
06111000304,6.666666666666667,11.666666666666666,26.187734388888924,28.280085583333417,28.702886520880956,32.14309512098579
06023011100,18.219749652294855,22.253129346314328,24.672933449235053,25.54475115438111,34.943093492011144,35.247383588585336
06023000800,5.189620758483033,5.189620758483033,25.45620658682647,27.09045437125772,26.337321435237836,25.85935373378325
06023010102,2.172024326672459,2.6064291920069502,22.952214960903508,23.24652816681164,19.793888249198808,18.193476103639497
06023010502,2.7160493827160495,2.7160493827160495,23.978499777777706,25.294530888889316,21.947671833298468,21.405162936454605
06023001200,2.547770700636943,2.9299363057324843,23.88034522292998,24.740921681528665,21.653065266065312,20.70475030623908
06023000200,0.0,0.0,24.828566577181103,27.60495389261739,21.317649461301496,23.072104597255294
06023000900,4.180064308681672,4.421221864951769,24.840969557877834,26.222341583601413,24.52518773228069,24.000637572096327
06023010400,3.074866310160428,3.074866310160428,22.61390648395726,23.878868449197796,19.908864919561275,19.4845035613304
06023011200,38.599487617421005,43.72331340734415,26.485239239965964,28.58380641332216,53.54984917681007,54.69194435850845
06037573002,0.0,0.0,28.941140000000004,29.26723000000001,28.286509725052124,25.61759926521308
06037400205,0.0,0.0,24.535697030303155,25.88442123232315,20.82137456530184,20.437399873187363
06037552900,0.0,0.0,23.186486666666664,23.340144074074065,18.535103288437416,16.54126979505762
06037242300,0.0,0.0,22.89149999999997,26.248790000000042,18.035240879109118,20.995369004291764
06037535503,0.0,0.0,21.448560000000015,25.633959999999988,15.590142349516544,20.05386086388727
06037534201,0.0,0.0,22.812840000000026,25.014809999999976,17.901949508478587,19.10573737425371
06023000100,3.0120481927710845,3.0120481927710845,24.746729999999936,27.553069999999956,23.47510148976997,25.06764644831397
06023010200,1.1389521640091116,1.1389521640091116,23.553994669704014,24.69325490888367,20.026094007173608,19.397951742078874
06023000300,0.5319148936170213,0.5319148936170213,25.771596223404288,28.20008436170203,23.32112329614012,24.349881217672127
06023010800,12.539851222104145,15.196599362380447,25.265556854410377,27.774633251859928,31.617443428968894,33.80084310805584
06023010300,4.134929270946682,5.331882480957562,22.94790309031558,23.46459933623523,21.282931388512697,20.404973879089745
06023010600,6.41025641025641,6.695156695156696,24.89126824786319,26.76913460113958,26.31052656942557,26.404467196105948
06019005512,0.0,1.2626262626262625,23.165958131313097,23.919797222222254,18.50031716316007,18.298730942626865
06019005513,0.5681818181818182,22.15909090909091,23.041151249999952,23.23252624999998,18.721961623366855,31.6418194144648
06019005514,0.0,55.37848605577689,22.45579179282855,22.44931549800803,17.296922240297878,53.327231572915046
06019007002,0.0,0.0,20.84163368421049,23.17007673684206,14.561690270907555,16.280840436664512
06019007003,0.9153318077803204,0.9153318077803204,20.761266384439367,23.311456750572052,15.12327599304841,17.127910044782165
06019005602,1.006711409395973,34.22818791946309,23.03062791946306,23.21148644295319,19.038426772898184,39.923974416412875
06019007202,0.0,0.0,23.034032947019803,23.911352119205326,18.276766583003045,17.41597829066709
06047000504,0.0,0.0,22.62548732394353,24.82332512676067,17.584475633791502,18.812510682454164
06047000602,0.0,0.0,24.021209999999964,25.158319999999954,19.949563207041056,19.325498663113095
06047000603,0.0,0.0,24.140066269841245,25.052407857142807,20.150968179265668,19.163312132417328
06047000701,0.0,0.0,23.92749205714283,25.07331519999997,19.79075576925679,19.195328191318563
06047000702,0.0,0.0,22.13084128142765,24.253152627737105,16.74628533397002,17.939387950535735
06047000801,13.225806451612904,13.225806451612904,24.469202322580685,24.742712290322668,30.790913623221723,27.80029421141968
06019005408,0.0,80.72289156626506,22.786226265060236,22.921251867469838,17.85685185773202,71.50962649926005
06037541700,0.0,88.95348837209302,23.19513999999992,24.844880000000057,18.54976658185864,80.12537729440615
06037533603,0.0,0.0,22.726969999999987,25.191560000000017,17.756440609469472,19.376400100237344
06037980015,8.108108108108109,13.513513513513514,28.778488918918896,26.506568378378365,34.191816804729385,30.6995421872745
06029004402,0.0,0.0,20.957897058823537,25.311573921568577,14.758701516220485,19.560181119573837
06047000802,0.0,0.0,23.148937685950397,24.516762809917292,18.471475585596657,18.343062352266514
06085501402,73.97260273972603,73.97260273972603,18.790565342465737,24.88298178082188,67.47644572104501,69.86342515698875
06047001003,44.44444444444444,69.28104575163398,22.585804444444467,24.97632111111117,51.39784954319937,66.77435544750361
06019004303,0.0,0.0,22.201556732025978,21.33648250544674,16.866114463578636,13.473001041941968
06005000102,0.34423407917383825,0.34423407917383825,24.33395075731499,24.73587216867468,20.741924796234482,18.915733357072803
06005000303,11.533242876526458,18.860244233378562,21.971850976933524,21.25263227951153,25.26882351908378,26.337378628699575
06005000101,0.6716417910447761,0.6716417910447761,23.87040388805984,23.860105104477594,20.206020284584042,17.800194682575764
06005000304,4.048964218455744,4.048964218455744,21.06617241996224,21.044789613936103,18.02875855384498,15.815645105673301
06047001401,66.37554585152839,66.37554585152839,19.03955515283839,24.03080144104801,62.1070232601056,63.324859641161865
06047001402,65.44502617801047,100.0,19.22141507853391,24.466261806282667,61.705841452859,87.15550470472199
