GEOID,days_over_90_historic,days_over_90_midcentury,delta_90,hotnights_pre_pct,hotnights_fut_pct,PollutionP,AQI_norm,heat_hazard_idx_norm,heat_hazard_fut_idx_norm
06071008001,122.59988414617254,156.56344059809246,33.963556451919914,6.25776397515531,14.572360248447191,65.67098616,79.66198954469533,82.69512692222591,83.66606086473296
06071007106,108.63875308946824,144.00113025214216,35.36237716267392,5.706994328922495,15.189981096408381,90.30309686,90.03643083594973,83.61386813988774,86.47532382372837
06071003101,100.21952056884766,136.10752868652344,35.88800811767578,5.942028985507246,14.862318840579663,41.56600044,72.66591822270745,73.1533246303724,77.54939818502238
06071004301,112.30403938783442,147.25619510394336,34.95215571610893,6.304473485800437,15.481737454971917,60.01537448,77.27088370152671,79.11920707605802,82.42227935868472
06071003503,104.9168178381797,140.2670618903814,35.3502440522017,6.092747429703925,14.877338040381577,70.93125412,74.09690542238307,75.30739191917752,78.91282096504297
06071000818,76.37405353831632,113.99032289171052,37.6162693533942,6.344589643380594,15.393523041849862,40.99494839,70.34354753944044,67.12116842337215,73.37719349788946
06071000814,60.02892708601009,98.39363764616624,38.36471056015615,6.669524392733228,15.248520106144111,38.41423237,66.33169668149871,61.83982187074009,68.66757216364643
06071000826,82.08794683578964,119.14631952050163,37.058372684712,6.504497751124432,16.059262035648832,80.55128487,89.58285483653478,78.70049847168376,83.07819935411666
06071000207,78.16190338134766,115.61451721191406,37.452613830566406,6.347826086956538,15.63768115942026,66.03338458,78.13104425829606,71.55950774168382,77.17876459481298
06071000901,83.16381072998047,120.4064483642578,37.24263763427733,6.536231884057991,15.82608695652179,66.12123874,80.16205361663863,74.17072528342807,79.17158553633527
06071000604,85.38309793053736,122.39183584307888,37.00873791254152,5.709361535448486,14.749790162833698,80.43048539,87.07636217331644,76.58467698884468,80.61444581938663
06071011500,5.257692230591558,12.221873001262702,6.9641807706711445,3.030735082909002,7.0622274448361555,16.64836372,35.4813221429742,25.63125612168518,27.560356655290786
06071001706,89.52001352509197,125.823740135486,36.30372661039404,6.397263539282987,16.555968726163208,72.29299363,81.06241381544254,75.85946272739363,81.67809776888984
06071001812,91.4480972290039,127.55860137939452,36.11050415039061,6.471014492753629,16.86231884057974,87.30507358,90.51624304095698,81.33115114208745,86.26508251105854
06071001308,91.22523498535156,127.68656158447266,36.461326599121094,6.760869565217378,16.818840579710105,85.73468043,91.63263031602668,82.4385792657882,86.66736404803271
06063000502,8.602524030642822,28.872010074643043,20.26948604400022,3.135798491338481,8.097368055292378,1.888864485,22.168461927748382,19.784061117035336,26.926043350596316
06015000104,0.229229995372763,0.5291555682390261,0.2999255728662631,0.0,0.0,17.71359543,21.588226555019755,11.165618581504502,8.740368140041019
06093001200,12.778315151642648,33.331320763510966,20.55300561186832,6.179138795986618,15.988607859531736,4.030309686,14.821909946174602,23.141234484346892,37.210684032435836
06093000600,33.871840299239174,66.37636218536986,32.50452188613068,6.849181253529066,18.070026350461184,18.06501208,8.838259993694592,26.413413980369917,44.178245420684775
06093000100,13.65164153055291,38.690284062338634,25.038642531785726,5.557289002557546,11.893208297811888,30.82582912,17.78104365317737,23.614794829574016,32.94590444306898
06093000200,11.161122161103606,35.11756541540528,23.956443254301675,8.607162512776148,17.35609455669996,18.86668131,16.92171711576335,28.744507505492408,40.530377495897945
06061020805,95.5505897967466,121.46815986748769,25.91757007074108,6.876811594202908,16.702898550724637,50.94443224,61.116886996955856,67.99150170480026,73.11930168313299
06061022900,97.36676295625333,122.7844796314025,25.41771667514918,7.443314057257067,17.07382023274079,12.4094004,45.702176976486015,61.63259984536643,67.77248669395807
06061021034,97.48812477124343,123.05212385314536,25.563999081901926,7.342552545716667,16.49836861673881,24.91763672,53.97874931826298,65.71766378013835,70.23146410471062
06061023800,86.17210276550537,114.89091317681144,28.718810411306066,8.215209062135576,17.73726470098281,15.84669449,32.12411550562397,53.55106537488766,61.923120427064624
06061022500,94.21255992221448,120.5840976547122,26.371537732497714,6.934488394900347,15.95093167701877,10.32286405,34.94486351934217,54.32043863355399,61.294198353335105
06071000815,60.55865761990876,98.7869169972952,38.228259377386436,6.567333907303801,15.295881762089259,48.06720843,70.46529240779465,63.88640219552788,70.4697424177721
06071002027,90.87124128891372,127.4380984374491,36.56685714853538,6.823259102156221,16.452810180275744,46.46386998,66.45134496787252,69.52013198902787,75.9628144732116
06071001101,82.87875508793064,119.8642289220118,36.98547383408116,6.507246376811591,16.08695652173913,85.31737316,90.49313931249432,79.36195143195805,83.61858439943218
06071004001,104.759027316253,140.30740579677845,35.54837848052546,6.059145328521516,15.648450478318182,88.72172194,94.18078008314123,85.53913518713063,88.17459587993697
06071003603,106.61190795898438,142.13064575195312,35.51873779296875,6.0942028985507415,15.384057971014487,26.97122776,69.43245558048744,73.31122752746144,78.18509798618885
06071003611,112.29856872558594,147.48870849609375,35.19013977050781,6.1231884057971016,15.427536231884059,37.68943554,74.53176141699738,77.34182622133261,81.28311245481665
06071007108,106.94870481770344,143.39704165330548,36.448336835602035,5.963768115942032,14.823435843054083,87.42587305,90.31515219444246,83.87566544796186,85.8993917458759
06071008710,79.61391120186444,118.65710617324696,39.04319497138252,6.357054656528212,14.634561642945407,19.92093125,53.89870593304211,59.4500008839561,66.4594515693334
06071011204,0.2790460548827339,3.3232262559117496,3.0441802010290155,0.0,0.0,1.427630134,35.55658676877657,18.366835390105226,14.848819291236639
06071000107,70.11456697871014,108.22818035991016,38.11361338120001,5.96820944366525,14.229079008882687,80.90270152,87.15127831146613,73.52833429204924,77.21488869237436
06071001813,91.4480972290039,127.55860137939452,36.11050415039061,6.471014492753617,16.862318840579743,95.54140127,93.53169338747958,82.88318138287916,87.47256345807232
06017030706,63.10715675865528,94.880194003416,31.773037244760715,7.262370972787066,14.625596913773483,14.5508456,38.6868970708416,49.53845486603849,55.97084763026826
06065045306,191.03012333344077,214.94413517204745,23.914011838606683,5.492466637968112,15.45515855933427,20.17351197,66.37711101363108,90.5258545603982,90.49642835979014
06065049102,186.66569532050596,211.90069035638055,25.23499503587459,6.590489130434799,17.197735507246293,3.404348781,51.1437877179051,83.86972451065596,86.57465913761553
06065044934,186.70523071289065,212.06398010253903,25.35874938964838,6.094202898550727,14.420289855072463,13.8480123,63.436752130995075,89.20346728108369,87.16133892388567
06065045126,189.27326424046876,213.57294597317093,24.29968173270217,7.23047504025765,14.904589371980679,21.13990775,66.46128273827675,93.66445577497042,89.41190887840988
06065043521,130.80412888828053,167.3876368699953,36.583507981714774,6.222592691384382,15.644038410242771,35.229519,57.178675355977845,72.99607066411998,78.34304336011088
06065042629,99.53697633835256,138.33360057221415,38.79662423386159,5.122085696282295,11.268273471959644,9.422358884,53.29512363262262,61.36493023340618,64.55355890490266
06065040622,75.87184926126866,114.93947915083184,39.06762988956318,5.563232082588835,12.963867381377787,74.10498572,87.66958773868271,74.3410589674257,76.67084433158107
06025012102,181.80514422929372,204.8526617884884,23.047517559194688,6.298298098657106,17.75056508443025,76.89435537,78.35213899365948,96.13159313699659,97.03944837798784
06025011902,182.47161509575005,206.21833939269345,23.7467242969434,7.150197628458502,18.953886693017136,32.95629255,77.44515448914846,97.54392048117977,98.81954368086161
06071009121,15.975508110029402,39.52035064963644,23.54484253960704,6.951051929564965,15.51337749532041,6.039973644,33.62397795640434,35.13571496138903,45.133535272869025
06071010038,93.615234375,127.33602142333984,33.720787048339844,7.528985507246404,17.17391304347826,14.91324401,53.18662607465087,64.76895832772624,71.76590015128774
06071011405,0.3902896146126745,4.002166694286534,3.6118770796738593,0.0,0.0,8.653634966,34.85113644256386,18.030104527283548,14.691496163327827
06071010032,66.78844146857638,105.66801000546636,38.87956853688998,7.9291386596330655,17.69129867551559,6.259609049,65.41865127892169,65.51655115504063,73.48281877259807
06071009127,102.8766632080078,133.0430145263672,30.16635131835939,8.485507246376766,18.318840579710244,5.095541401,39.70867148132913,61.95906675823715,69.22070685116644
06071009137,80.82428741455078,114.78656005859376,33.96227264404298,8.623188405797102,18.130434782608642,3.975400835,38.06305984840414,56.164930918606636,64.90005313825885
06071009125,84.105712890625,115.96559143066406,31.859878540039062,8.043478260869565,16.74637681159413,0.42828904,36.83542366340166,55.139333922843335,62.45019839942489
06071007605,123.35523986816406,156.8489227294922,33.493682861328125,6.347826086956533,15.101449275362326,43.47682846,62.748075768144695,74.35060786513067,77.7775105453928
06071007606,123.35523986816406,156.8489227294922,33.493682861328125,6.347826086956538,15.101449275362363,70.73358225,68.52153677768388,77.3221660243191,80.08938551139413
06071007001,118.85410847709858,153.18455154394366,34.33044306684508,6.4435386473429865,15.886473429951705,72.39182956,90.59708346487787,87.81112428488,89.48759959092361
06071003201,101.71952056884766,137.2774200439453,35.557899475097656,6.086956521739131,15.181159420289855,35.39424555,73.19257089964042,74.07263483623481,78.47714417777377
06071002045,93.08360262072424,129.95084852854566,36.86724590782143,6.301608342170383,15.112186284906306,61.04766088,79.14096661220603,75.5216364948229,79.40000961948661
06071002111,95.47717392421218,131.77111733592966,36.29394341171748,6.733091787439624,16.428502415458933,84.65846694,88.12941128159734,81.58687503010333,85.4039661676721
06071002049,95.45613783838702,131.932676210725,36.47653837233797,6.72857869310959,16.36842105263159,19.42675159,65.1877166680423,69.76484956558944,76.15273191392758
06071001907,77.7903661372297,115.17458049522756,37.38421435799786,5.51796206144034,13.11043030608242,98.00131781,75.58603784147648,68.48487244847689,72.10593681924836
06067001201,85.6595230102539,114.4204330444336,28.760910034179688,5.528985507246382,12.876811594202895,39.96266198,50.84311729479777,57.6367483304853,61.69184041219125
06067009334,85.9414291381836,114.71505737304688,28.77362823486328,5.586956521739125,13.333333333333334,9.971447397,47.06723823566122,55.87725673476659,60.95178715024062
06067007436,94.71782337779396,121.27261381421512,26.554790436421158,6.790217391304351,16.67826086956523,4.744124753,51.81419306524438,62.83118872191693,69.31943421388459
06067009409,74.13671562181477,104.26389834215954,30.127182720344763,6.1370811409581965,16.220114465060544,0.746760378,28.032346126547896,44.394501648979926,55.94074587006948
06067009333,76.99719933315347,107.4151414688396,30.41794213568612,5.445461479786431,14.942334096109821,7.226004832,51.71744185232008,55.86545489323359,63.99736355169918
06071009727,97.54334313407236,130.35255747359173,32.80921433951937,7.109878295273742,15.847955102567358,1.295848891,34.6161583296188,55.29485596019283,62.80150011671757
06071010030,65.96880510078432,103.26995321038164,37.30114810959732,7.9118122977346665,18.086077107077706,1.515484296,38.475386836127264,51.41982928040946,62.872371681273606
06071010040,94.64012147609807,128.76449699585498,34.12437551975691,6.920070267896376,15.660342555994669,1.120140567,49.02229122152984,61.63816763506704,67.98250086332786
06017030604,46.12234882758214,80.65807594456,34.53572711697786,9.655110107284019,17.02921136834191,0.724796837,21.668836397918106,41.58924009951638,50.31274274706512
06017031601,0.1466666758060455,2.382795810699463,2.2361291348934174,0.0,0.0,8.609707885,42.402272411794,21.85889231447389,17.416680164475558
06067006705,89.89151324454491,117.59400275251976,27.702489507974846,5.993418428400487,13.732715064486056,71.03009005,52.806557469936,60.58845637521365,64.40851304365992
06067006801,88.27706736091666,116.42456827567902,28.14750091476236,5.905797101449275,13.485507246376827,28.728311,44.67406322588134,55.84314170724131,60.54783431173518
06067006203,89.62115189426919,117.42900608056208,27.807854186292886,6.204523906271161,15.009819856426926,59.05996047,56.106726992440414,62.64949627376248,67.70708904482746
06065040619,83.96882267482135,121.20154146851606,37.2327187936947,5.649546740573971,13.310410531785887,50.64792445,61.344631707274054,62.88477660346275,67.82864127244318
06065042908,95.1028908405698,135.07995186400143,39.97706102343163,4.753736708669194,10.391152987474909,29.92532396,54.27223724260051,60.072950339171705,62.966262519728254
06067004016,79.40697210550371,110.1068247991063,30.699852693602594,5.101091429593845,11.177312578278782,11.06962442,26.32073241826001,42.669167860995934,48.40563327945629
06067007021,90.41653581927449,118.06780311413948,27.651267294864994,5.826086956521723,13.275362318840614,29.39819899,53.89731546530402,60.936180377937944,64.21371086167719
06065042628,101.23104787420095,141.03641840701255,39.805370532811594,4.800579710144931,10.573478260869566,18.6470459,54.825133960147845,61.904238709335566,64.57232248788888
06065042627,102.4314909626773,141.93470585943749,39.503214896760184,4.936629724353498,10.894856493321935,3.492202943,52.752776826669354,61.396940659853925,64.4132627293182
06065042018,61.489524841308594,102.00537872314452,40.51585388183592,6.217391304347795,12.927536231884124,31.25411816,58.93153024886427,57.46358565744993,62.72173905732383
06065043204,86.74161624309394,125.7396513774188,38.99803513432485,5.601347213717119,12.688936517656686,1.844937404,41.723242758009874,53.34542214167117,59.83130803423893
06065042751,105.74897156817067,143.28934335491758,37.5403717867469,5.078150798018734,11.020944169265565,18.18581155,52.753509909028715,62.46933494704009,64.86148023539194
06039001100,109.44429413104196,136.1414679339108,26.697173802868846,7.66219056196939,17.427904691721892,94.9044586,47.32925568396153,65.77405732724137,71.44294531945393
06039000901,102.32359487835356,130.0044671833056,27.680872304952032,7.765217391304337,18.291304347826063,45.06918515,70.69554613976187,76.3214211701446,81.02538906207919
06039000801,109.02122175308388,134.7279006314264,25.706678878342515,7.866919714745811,17.39435242696109,78.48671206,79.05486798029821,82.41639664749478,83.8335464062055
06039000903,103.98714447021484,131.32688903808594,27.339744567871094,7.855072463768099,18.608695652173875,59.29057764,68.00942573587103,75.51462234756167,80.69248044781868
06001441929,16.885219459010273,30.309159242398557,13.423939783388285,4.295081967213111,11.084937039676884,13.95783,34.82201575450723,30.601625060321012,36.954066264588725
06001433801,9.01178480775116,16.19902625903751,7.187241451286349,4.107843137254902,12.424552429667502,39.83088074,39.964352195540094,31.00442298322385,38.51780694871489
06001450609,32.926266912963754,56.75501565328321,23.828748740319455,4.808728590250333,11.475494071146256,55.91917417,39.431173968415386,37.81266557856421,44.28888174729227
06001420401,1.98714280128479,3.5865590572357178,1.5994162559509277,0.0,0.0,43.10344828,37.62184014725874,19.834541252399227,15.724356432581118
06099003610,85.62020088131374,114.8475623959232,29.22736151460947,6.517770876466542,15.586266390614265,48.23193499,67.22973754078905,68.05930098199195,72.59133299931189
06099000915,92.42768737727351,121.38675552442264,28.959068147149125,6.648476173435941,16.000149102403473,52.38304415,64.1770773267246,68.36524329575609,73.22502814023034
06099003609,91.93076762330726,119.5000439929262,27.569276369618933,6.3130695131476084,15.354031068298196,21.55721502,51.1253035133905,60.8521710794772,66.63523357246622
06099000512,96.67571258544922,123.86236572265624,27.186653137207017,5.4275362318840426,12.413043478260835,18.37250165,47.535887087573634,58.339863395293335,61.379118687233245
06099000514,93.248714768445,121.6488517507862,28.40013698234121,5.326230924272949,13.55960264900659,69.98682188,65.17820395298955,66.40352183848248,69.83789372237658
06047001007,105.66409311835712,130.94299906233854,25.278905943981428,8.59357133359925,20.591144794575253,25.1482539,64.0321456296602,75.35700366928356,82.14532671979723
06047000403,91.67200971568946,121.1791701047522,29.507160389062747,7.492822636300911,16.536910512997483,79.74961564,58.15514767985345,66.7927057831086,71.61913438826917
06113011301,81.2313796236729,113.169958266458,31.938578642785103,7.138982997678626,11.296615220528276,41.26949264,13.233641715468902,40.483101433223354,43.917367765657545
06113010313,80.96108980796764,111.1533073009476,30.192217492979964,5.33704347826089,12.182000000000025,21.39248847,50.87009832843496,56.1495270656365,60.008170911798544
06113010314,76.9241406988753,108.3041110784398,31.379970379564497,4.897041062801931,12.304347826086943,12.69492642,42.40841031760307,49.94879429223074,56.286922330630496
06113011304,100.4152010251658,129.99187853634456,29.576677511178758,6.883069828722009,10.512845849802373,36.40456842,48.41905174837409,62.62133722807962,59.87577811105466
06019008503,110.06206720653124,138.67253580161042,28.610468595079183,9.187098180233171,19.91560422796122,80.59521195,62.945664767056385,77.03909816604366,82.0732974445406
06019006408,4.353610779905636,9.818010412269643,5.464399632364008,7.657284142944845,17.012911296794535,3.920491983,21.57770144411756,27.60867606115241,37.19140181059151
06019003812,109.01035982026036,137.41313453018478,28.402774709924415,7.300542095364554,16.835147693328956,40.85218537,52.643674530053886,67.67583422244246,72.87367043791625
06019000601,117.61595047585008,141.44884487222083,23.832894396370747,9.582458770614668,20.797351324337832,87.31605535,81.75159616430447,89.30708125213816,91.50162189647266
06019001415,111.90742033806124,137.7704165039931,25.862996165931847,8.87476697335983,18.901377112273824,88.8095761,70.29396701542859,80.62742248252506,83.25520460090175
06019006102,108.19347708668244,137.2319224596216,29.03844537293915,9.460854624234297,19.854923053936886,77.76191522,70.0503263121893,80.80616401443689,84.55726696870055
06029003209,121.53333282470705,144.1741943359375,22.640861511230455,6.159420289855073,15.99275362318841,30.56226664,78.28660417356694,81.53580683789068,83.06411945005561
06029002825,128.932373046875,150.86935424804688,21.936981201171875,6.695652173913028,17.44927536231881,73.45706128,93.29241464715572,92.09582940379218,92.59668601515511
06029005207,39.889706444973925,71.91427461572515,32.02456817075122,8.930941379502341,19.861725027371165,33.69207116,28.464354616830395,42.14686302745459,55.87445244428657
06029002902,129.5926157879099,151.34568857942355,21.75307279151366,6.463553726095543,16.940056598919437,55.85328355,83.4271707678146,86.70576113607801,87.93369498335143
06029003131,125.477276424444,147.66171328220548,22.184436857761483,5.879161770466133,16.453584018801365,36.04217,79.62267091737205,82.59174182314032,84.96642632951264
06029003216,120.10179233115778,143.12287016075052,23.02107782959274,6.0965155720012305,15.910114091890257,44.23457061,82.32842366284316,83.1498008106061,84.35887889218674
06029003215,120.32983530286882,144.58633552111834,24.256500218249528,5.499928724162493,15.680850558327485,75.33494399,68.82356721862074,75.04760799653911,78.86051450381618
06029003137,115.65818384215456,139.85948148917163,24.20129764701707,5.789855072463755,15.507246376811596,41.9503624,79.57724788166186,80.06127997279614,82.02234837817008
06029000510,122.24718751104152,146.15702870304708,23.90984119200556,7.475494071146279,17.200263504611417,21.96354052,65.98046248596536,78.03014222620126,80.39998973383821
06029001401,129.84666442871094,151.4795684814453,21.632904052734375,7.347826086956511,17.38405797101455,70.43707446,88.93114164975498,91.3854443701426,90.8602709700537
06029001107,126.90082143738653,149.30409190551512,22.403270468128596,7.4930686830497795,17.676748582230648,69.646387,88.37491363508683,90.6945938939862,90.69658006955818
06029001803,128.69142150878906,150.26559448242188,21.574172973632812,6.637681159420307,17.369565217391305,43.42191961,87.16085715208662,88.76574008673225,89.90481841915499
06029004404,116.27216381280915,141.8151704675823,25.54300665477315,6.851432880844656,16.03760902354257,61.53085877,59.959763211455574,72.25465750219635,75.36110476816526
06029000104,95.26919911304311,125.0725033131648,29.803304200121687,8.258504958047293,17.586803966437834,30.63913903,71.8898980649115,76.26126537507668,79.48703194105332
06029000602,128.0609588623047,149.71827697753906,21.657318115234375,7.15942028985508,17.57246376811594,54.12914562,96.16134053105748,94.30298486960648,93.72693697973845
06029003818,119.15566188018464,143.34030980305363,24.18464792286899,7.281959766385482,17.141736967337277,15.18778827,60.489429160739505,74.08038038984827,77.58995234763879
06029005408,129.8636210545362,157.07484479873764,27.211223744201448,7.784992372234946,19.32278794813108,4.755106523,49.42859559143238,71.9410655511372,79.12121050263329
06029003132,121.53333282470705,144.1741943359375,22.640861511230455,6.159420289855073,15.992753623188408,43.13639359,71.42857006081486,78.00602683416852,80.3179473783887
06111009700,15.228416030203068,34.09783396444482,18.86941793424175,3.508593048608439,7.922406053610365,63.145179,18.677528281395585,20.310528807776485,26.216508659799242
06111001508,4.015243129727609,6.985053622351387,2.969810492623778,0.0,0.0,38.89743027,38.71507323005292,20.877780512085522,16.78862698500866
06111006102,23.06984720318284,43.043215228576415,19.973368025393576,4.692475679968236,10.35973793924955,92.44454206,56.37457040671608,43.96293656017063,46.79193138527595
06111007516,41.14366614652199,72.56279538067311,31.41912923415112,4.306560460227893,9.786204226131195,12.14583791,54.46619692523667,46.483593869439275,50.56808791105459
06111001801,4.566419357842251,8.624106356142603,4.057686998300352,0.2719703977798335,0.5221091581868639,11.86031188,26.63964644511318,15.342752339070945,13.076114978052257
06111009400,6.548153684278503,12.65640447466333,6.108250790384826,1.6998149861239593,3.2631822386678984,25.21414452,31.095146848518752,20.99043544490923,19.91231975013097
06111001511,5.470476150512695,9.511290550231934,4.040814399719238,0.0,0.0,25.91697782,34.53612103329846,19.071723143895635,15.58095014235855
06007002402,43.05621611611237,75.479094485102,32.42287836898963,9.395179685317796,17.09578173975093,10.4875906,23.79054999576233,41.429569930925716,50.31225154112804
06007001601,27.508042095602026,50.836131002604674,23.32808890700265,7.4045298495426515,16.643959816594137,2.657588403,21.72132533256597,32.65838273196008,44.23056162721431
06083002015,3.974551255919049,7.988830633474577,4.014279377555528,0.0,0.0,24.81880079,16.976689406416536,9.679551359107917,8.268940223955617
06083002709,2.5878965213479432,5.740748156519835,3.152851635171892,0.0,0.0,15.46233253,12.33092302979169,6.959840300692149,5.994200040351318
06083002935,0.239253473136588,0.746404292215622,0.5071508190790339,0.0,0.0,5.490885131,30.803401802128594,15.910976960879756,12.470462862199682
06083001002,3.358095169067383,6.841935634613037,3.4838404655456543,0.0,0.0,41.14869317,45.34762758995577,24.135795938884346,19.418126371205183
06081610901,17.123809814453125,33.77580642700195,16.651996612548828,4.782608695652174,10.833333333333334,45.72809137,12.604756857929114,20.208124458641425,28.301148243987306
06081612002,8.391801824340721,14.613504633154864,6.221702808814143,2.663088208981931,5.271604938271609,52.2512629,23.27559014209884,19.348871186216567,20.298983023705524
06081600702,1.1577136071137066,2.445811029936886,1.2880974228231792,0.0,0.0,36.20689655,41.24289237564615,21.501736363407616,16.96404474577094
06081602201,2.9092350366249344,5.390269026991674,2.4810339903667393,0.0,0.0,47.48517461,14.271691496483035,8.034881085925823,6.706734506925543
06081605501,4.25428581237793,9.204300880432127,4.950015068054197,4.36231884057971,11.630434782608695,27.32264441,22.076636526505997,21.184609640033496,28.81725435351979
06021010102,96.05553103428603,126.43497326992924,30.37944223564321,3.862595520421599,9.402608695652228,39.97364375,41.76447175759942,52.06051308426968,54.8101675659004
06033000602,48.0384162752661,76.79257883778956,28.75416256252346,7.689650372553874,10.855056087775312,19.33889743,6.365970893935388,30.195857846541287,33.76714541336861
06011000302,86.2803500111044,115.37267606082276,29.092326049718352,4.436073629851745,10.881288522405454,20.6786734,9.816762770739269,34.459709804005186,42.30235020456898
06031001702,95.28938325173613,122.86702962433294,27.577646372596817,6.768115942028986,13.760869565217446,40.98396662,31.070085760362616,52.245125034733306,56.7208761887976
06077004309,74.78428922179643,106.48834101077092,31.704051788974496,4.697668083251602,12.77775961643236,4.227981551,39.36792803071998,47.474016415612326,55.4788477415607
06077003805,76.84050140070744,110.16329736828024,33.3227959675728,5.787957211870261,15.094720496894402,17.06567099,31.343319196599694,46.033910502791905,56.58508116704953
06077003503,87.12674538072028,116.77834319970344,29.651597818983163,5.631014492753648,14.33971014492757,35.06479244,51.00624822357888,58.274515265936444,64.49139274594138
06077005219,67.0085678100586,98.27957153320312,31.27100372314453,4.434782608695671,9.297101449275326,13.38677795,30.19244426283876,40.377849574969,44.820123735699624
06077005220,70.32946364230017,101.1652803494379,30.835816707137724,4.782665753737304,9.832306287800957,20.12958489,34.51661703975859,44.09324119977163,47.92492991128595
06077005310,81.42428588867188,111.98387145996094,30.559585571289062,5.572463768115928,11.855072463768101,60.95980672,54.952226220231104,58.83597929409381,61.2819932706544
06077003501,82.24225283160231,112.80171163476427,30.55945880316196,5.849834983498351,14.810388864973337,39.65517241,45.47352341622527,54.711594371836355,62.28269936282289
06077000803,84.01743175058387,114.97062826523512,30.953196514651253,5.929857886590702,14.997326579428696,97.41928399,62.16729960950905,63.88607181089607,69.66109706254252
06045010602,23.4581432916407,46.82495738006629,23.36681408842559,6.54538002491963,15.117392943799631,2.712497255,5.948809022952389,21.844883127490164,34.775664462209946
06109004201,8.382156903251191,18.28955089388107,9.90739399062988,9.843289452981626,20.35484519501393,7.588403251,22.749603542229355,33.58313873185209,44.47561897819417
06041104103,20.950994839797897,41.93584668079187,20.984851840993972,6.049134605359192,11.887498696694786,1.032286405,5.804442041047918,20.173865830017963,28.739435323945195
06041112203,21.91428565979004,41.2392463684082,19.324960708618164,5.702898550724639,12.028985507246377,19.95387656,30.044658537543356,32.17882619918738,38.539967183260075
06023011501,19.08462839470491,42.041478380634544,22.956849985929633,6.913801054018462,14.720965085638985,6.764770481,5.426474364696467,21.28411118680527,33.06152916004611
06087110505,4.348571300506592,6.27419376373291,1.9256224632263184,0.0,0.0,43.41093784,20.56393442038655,11.614504517723583,9.389295799981156
06087121701,2.345005985079963,3.344935556544214,0.9999295714642509,0.1345604569977785,0.25483973341796257,20.04173073,11.038348066610059,6.508881654602517,5.435535808243004
06087121501,3.748699065671272,5.571873355377874,1.8231742897066017,4.932533733133433,9.452273863068466,21.77685043,21.291968571975353,21.813041150215103,24.409532032456998
06087110101,4.1628570556640625,6.155376434326172,1.9925193786621094,0.0,0.0,29.47507138,20.927745920915964,11.757750479983255,9.513073603064468
06079012708,47.422858780549696,79.5311730767801,32.10831429623041,7.938394949231974,13.517530157077113,29.33230837,23.483002055902208,39.362588960310866,45.31138165729771
06079012705,38.16029745184825,68.62670163906915,30.466404187220903,8.02130974365992,20.866890099785024,32.3852405,8.572427024810496,29.660978464359577,48.883077852381206
06079012403,2.5682671618059896,4.362387645493992,1.794120483688002,0.0,0.0,8.324181858,11.51433169242321,6.534895516934515,5.413113222340762
06079012201,1.046800843626559,1.5309531958961209,0.4841523522695619,0.0,0.0,38.19459697,32.335013602392046,16.890635425308385,13.228398321990333
06079012404,3.4199079809379898,5.842251002155229,2.422343021217239,0.0,0.0,31.6824072,10.438884963074473,6.183168004186013,5.2552804720024895
06079010505,0.8299310778579847,1.4907610221490315,0.6608299442910468,0.0,0.0,17.21941577,12.244186588527535,6.498646204329224,5.175991365250661
06013302011,57.58271050394591,88.81292929193843,31.23021878799252,5.819792292793699,10.71977893541702,27.20184494,32.47929749017572,42.1197607957516,46.2270242552649
06013355121,36.87689641182508,62.43823797600653,25.561341564181454,5.651962030680545,14.827421815408071,16.92290797,39.69002413320341,40.58571438209676,50.70917284269682
06013346206,34.553380420783725,60.36561486165862,25.812234440874896,4.474808302220052,11.542053073186437,10.97078849,17.95049521496942,26.467592361603288,36.4575758306461
06013355309,41.10603848544063,68.55207882937688,27.446040343936254,6.490878938640117,12.12383733506382,4.491544037,10.190095255621355,28.099409687733807,35.77374247053701
06013324003,50.85952377319336,78.64623260498047,27.78670883178711,4.724637681159423,12.253623188405797,39.15001098,36.45015732560939,40.357757459966,48.35394503289232
06097152204,20.5699774475585,38.12771406807691,17.557736620518412,4.462877167973408,8.081670230458512,6.094882495,24.28177875878341,26.388771535536847,29.45387670420005
06097153601,28.869529473945587,48.367840314378725,19.49831084043314,7.049802371541506,11.671447393186432,14.38611904,17.409577597764734,30.04505240810815,34.23260654092727
06115041001,97.7610967087766,124.95633986779092,27.19524315901431,7.040580611435584,16.832526678203493,59.27959587,37.503586681132774,56.69257826051572,64.51059879421818
06115040202,97.89530076622523,125.78658328954066,27.891282523315425,5.852079395085046,15.581679269061063,43.54271909,40.55516314658771,55.89368875286669,63.91937252628267
06001442200,19.407647278002017,34.842838827240726,15.43519154923871,4.3191129998910505,10.709363989684412,69.07533494,39.18299117243708,33.492432366390204,38.94574323480975
06001431000,11.475289068158384,20.57054885649439,9.095259788336007,4.108695652173906,11.797101449275345,65.96749396,38.13303364347993,30.6473087235435,37.6040708419221
06001408900,6.800961760100359,11.3907572571485,4.589795497048142,3.7336708358149666,10.721858248957725,57.76411157,34.07580195154886,26.69377439532099,32.596959695948584
06001408800,6.313193329205022,10.485172233925091,4.171978904720069,3.6594202898550727,10.37681159420291,76.13661322,35.47032324677569,27.145927245720447,32.446042650835615
06001402900,4.3185715675354,7.434946060180664,3.1163744926452637,0.9130434782608693,3.0724637681159415,62.21172853,43.95477128124081,25.4912520963148,23.799358038188227
06001422100,2.075739511068143,3.871004122340736,1.795264611272593,0.0,0.0,61.17944213,31.990396759794603,16.95707159432528,13.521786661601718
